"","fips","sector","th2015","th2016","th2017","th2018","th2019","th2020","th2021","th2022","th2023","th2024","th2025","th2026","th2027","th2028","th2029","th2030","th2031","th2032","th2033","th2034","th2035","th2036","th2037","th2038","th2039","th2040","th2041","th2042","th2043","th2044","th2045","th2046","th2047","th2048","th2049","th2050","th2051","th2052","th2053","th2054","th2055","th2056","th2057","th2058","th2059","th2060","th2061","th2062","th2063","th2064","th2065","th2066","th2067","th2068","th2069","th2070"
"15",1029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1031,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1033,NA,2.56195728661303,2.58072953053314,2.71294126812071,2.76556436535792,2.89079333568659,2.97652182457833,3.20382599514292,3.16520334742435,3.23013867335674,3.40184920118989,3.47796795095311,3.58367207230863,3.85307965275035,3.75555154807603,3.98397484948391,4.07530147115264,4.18879279225222,4.01816969879575,4.78989070369515,4.51881610704303,5.18353753406861,5.13828655053064,5.47003864878644,5.63407624691407,5.48108553022207,5.82678745093468,5.63771593881387,6.0639426442947,6.15413008617776,6.12277294156184,7.05764386548341,7.19645399015613,7.34315352652401,7.70406597384239,7.46361241379443,7.51950761512455,7.94199952176751,8.29054213096665,9.59523721439738,9.51541520824232,9.70768743599188,10.0184085794575,9.77968967390674,11.1725689081121,10.7683375303733,13.3712731119724,15.1990163479588,15.0211851694983,16.4953469033715,14.9824962019077,15.0879693972381,14.7415877482583,18.3321204066209,16.1887346216334,18.2508840514106,20.0956264419489
"18",1035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1037,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1041,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1043,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1045,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1047,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1049,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1053,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1055,NA,0.259941468642284,0.259152139337229,0.275794379622819,0.279656865041019,0.293246418878841,0.30124120450711,0.332855533407059,0.320763412443713,0.331664415209453,0.344551097429383,0.353802965062507,0.370204900519146,0.399737590918204,0.378785922273996,0.406068289009019,0.419912569073999,0.439634658513796,0.411572780064959,0.499695846470605,0.456699286134204,0.534321029968907,0.530752153867877,0.570102549872434,0.576476990149274,0.579516961104511,0.610853905939356,0.588408025279148,0.641292989944395,0.651245147478756,0.641021151458925,0.732121013623044,0.742036779289991,0.764026663117091,0.804202825901503,0.783469894258496,0.797654812747123,0.835062051620079,0.830666736233638,0.996974920924005,1.00351011201582,1.03754488601845,1.07850083796732,1.03844385710373,1.19743278129333,1.13282309033491,1.37763286821529,1.56278036108119,1.57920782217459,1.83607068006205,1.5608611873329,1.63892197905653,1.64179324378923,2.0405866936136,1.74512512009271,1.96297276163068,2.17548519824376
"29",1057,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1061,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1063,NA,2.17913314010013,2.17344342799814,2.30602739579465,2.32673664321701,2.45684099240419,2.53662258382818,2.81905747241809,2.71457283284032,2.76477951786,2.91626046700571,2.9905879011954,3.11911808828613,3.42701594075584,3.21903915476812,3.4408626350309,3.5376652210867,3.67778251669773,3.449745012692,4.13725781085409,3.85228510783128,4.6644712437557,4.54894169403998,4.68834966991799,4.90848161052512,4.89241971152564,5.17249646007099,5.00440157589505,5.29645061667962,5.46187959755253,5.43595078104286,6.28985422059891,6.32050316468391,6.36186334933369,6.9047437808047,6.58617168261231,6.79051939334324,7.06648608734965,7.1579771369752,8.65401059505901,8.48546157643226,8.68062461383088,9.00712855792366,8.57866924587336,10.0015442909315,9.56352012758184,11.6580686894571,13.6688739825401,13.6307311782614,15.6647916982994,13.1474298765323,14.176897984906,13.5776875222855,17.1197595449016,14.9543253626356,17.0483858015326,18.770597772863
"33",1065,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1067,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1069,NA,21.2060033670835,21.3498657613099,22.4414665958604,22.5554701065493,24.0272203136592,24.5961256117396,27.1839971818799,26.537362648607,26.8981077304957,27.6888286022749,28.8633539290178,30.4162685343254,32.7772728846507,30.5746289581758,32.0556189474168,34.056232093836,36.269863063094,34.6498580284781,38.7007809254583,36.1305925378454,42.1944334552127,41.5149330018047,44.2953575652641,45.9841382606683,47.3627589011149,48.1743697505709,48.3689898176102,52.157389599677,53.0473995038434,52.3721178793306,57.5879171403094,56.4175401350971,60.0430949051495,64.8844707878739,61.1790581626782,65.7983695915147,68.7604648049574,64.3159134778681,77.1054577056004,80.1751499396838,82.6424142883386,86.3068702354549,83.5700715104805,94.3887033356715,92.2242189722895,106.021574962839,115.30566379355,124.233994615686,144.366369239575,115.903089620743,132.42704260913,129.256864439725,157.191585516985,133.613888711095,152.541237252395,163.609181903393
"36",1071,NA,1.83094048669644,1.84052152486618,1.94668841080399,1.98745003703483,2.06510257666085,2.12657153780818,2.28559284143875,2.25989070813574,2.31942988163705,2.40998717767734,2.4771123703977,2.56189056398676,2.73030418241324,2.64639562282631,2.82915542241814,2.91710002963727,3.04322184717565,2.89863091653471,3.43083493560319,3.2162565276318,3.60548825451209,3.62151078967148,3.89239888103687,3.97295143662398,3.95057930306178,4.18342412904564,4.04303999807768,4.41355449758822,4.46118512064804,4.41118516689018,4.95163300209306,5.0644038324359,5.23494585688527,5.42583993199277,5.33809035289726,5.38535218742219,5.65007848859362,5.7138035477198,6.67342062972767,6.74997714887787,6.97558474850066,7.30693253190478,7.152425626679,8.06113010750513,7.73290235957823,9.2982428088941,10.3591452855104,10.4026097710792,11.7569629438342,10.3696058917988,10.5933655571448,10.6146628022097,12.9374891559835,11.3757658948597,12.6884936653586,14.0048192614278
"37",1073,NA,20.4928518810919,20.4637947941082,21.729604258872,21.9965292180237,23.1639835567859,23.8094603654937,26.4081189888156,25.4447908372226,26.0667657781189,27.32941259204,28.051426018641,29.2656937904394,31.9041018828537,30.1196290925078,32.1544128156976,33.3223914969607,34.6279714904349,32.4632829522818,39.2297501017307,36.2044777076413,42.976894076256,42.2086550526036,44.7862175343544,45.7745236841243,45.8290643153399,48.4595777713965,46.5449939262234,50.3032959433619,51.2629236646478,50.7956982615088,58.4069110101343,58.574642443894,60.1835122036262,63.8921780017359,61.4418072688519,63.0459396283066,66.1460451730152,66.0460332066083,79.7049501890677,79.6177641796724,81.6970866825371,84.9826007096987,81.6114412984649,94.3241815181003,89.915147031009,110.135917773664,126.177071943148,125.59431657475,145.672788343899,123.025393580214,130.296446930153,128.748837576266,160.550740177271,138.786813950422,157.152298447093,173.512834532661
"38",1075,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1079,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1081,NA,4.83010155076792,4.81715808283895,5.11231507378905,5.19017911243732,5.46305493150289,5.60273591588969,6.20799260341037,5.98965746379436,6.15303152222301,6.35900603504048,6.55515268139562,6.92519838494117,7.47868721937557,7.02799641456573,7.42444257113842,7.76770064671972,8.23058220349831,7.74465636929964,9.03641734585678,8.29278123303988,9.84732657153336,9.67251808908421,10.3659144599172,10.5859087127055,10.7974314665204,11.2342743937562,11.0872701579911,11.9907871876202,12.1153594652298,12.0171939305695,13.3971709501329,13.3530849254757,13.8931511355708,14.8774763203961,14.3608594248363,15.0862538343245,15.4854993700036,15.0310224424793,18.0997015850303,18.5835643725203,19.078458595857,19.7936539589212,19.0088837695035,22.2045512009056,20.9241219897456,24.7980279082329,27.9984238136148,28.8166832939978,33.866931132291,27.773340148209,30.7453311711369,30.42709077573,37.2424631207989,31.610864072279,35.731308059561,38.6311471078072
"42",1083,NA,34.2248881344797,34.3480943598533,36.2911561838546,37.10846241598,38.6430773070816,39.7751010174504,42.7631566823081,42.21437607623,43.2742533079566,45.1077205566539,46.4339171812938,47.8842828065003,51.1984019515376,49.7043212581405,53.0056416728058,54.4066076689472,56.5370905808762,53.9450348929611,64.2215285481373,60.1733219500587,68.0350870572165,68.201426374114,73.1109066891295,74.6592569928047,73.4554981031339,77.8649189374714,75.5002077691443,82.1470297022363,82.622383742076,82.2203489920076,93.2792439318252,95.2644351069099,98.1343928593327,101.737881896236,99.6930800758301,99.9094911353871,105.900104409845,107.809071448122,126.443443150723,126.419632369015,130.340971031626,136.23318818902,131.985844363832,150.244341152845,145.407466687818,176.377191547321,197.700063534992,196.61021743622,219.246113853339,195.437887577441,198.88902956727,196.833449316506,243.302201496303,214.371248274158,239.164687733618,264.863797435344
"43",1085,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1087,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1089,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1091,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1093,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1095,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1097,NA,7.93523264757407,7.96362449309286,8.43658643928166,8.4638015580633,8.94587319264866,9.25014410202206,10.0917140408183,9.93414110865093,10.0057357919015,10.4907378656698,10.9513008824988,11.4127453142606,12.3708433853578,11.4655078055989,11.9837086519729,12.8019081692808,13.3686275399001,13.002166019569,14.3360636959254,13.8796002404066,16.1611264019497,15.5843709933072,16.2597702468263,17.5311003187331,17.732169779638,17.9299222777731,18.5278069675529,19.390479301376,19.659071432101,19.8811564230869,21.9630363614472,21.7782043505242,22.1535207661513,24.7364818680039,23.1204271318822,25.036389399831,26.004945844595,24.5989646741513,29.0657428509843,29.8867979903445,30.9431939432222,32.6355190663079,30.70364643963,35.1600798350412,35.263364619508,39.9725179944592,45.9921032888899,47.3097608432312,53.8644901976476,43.8381702388757,50.8585706701477,47.8207358856187,58.8107973610848,52.8913300375351,57.6708418918966,63.1878204625352
"50",1099,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1101,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1103,NA,3.72247655174135,3.73483522604549,3.94886052132706,4.04056295847961,4.20538657656584,4.32452546737036,4.65417588674191,4.59277190283301,4.7087382777923,4.90396557203503,5.05101395878987,5.20926495137188,5.57115805874543,5.39951804610422,5.76127459427337,5.92598492932501,6.16943792801231,5.88375293886805,6.98837428131355,6.55463741806894,7.39747052177378,7.40409042376655,7.94639795259489,8.10354968380896,8.00720336756623,8.48614919458574,8.22817670012651,8.96134884737292,9.02226871603444,8.96728092336001,10.1440529662369,10.341283165039,10.6708116209879,11.0533729595898,10.8347380102154,10.8839892538209,11.521083198831,11.6885398602368,13.7125052012267,13.7564628232267,14.2031146462586,14.8407544164032,14.4263142222104,16.3722517912515,15.8152700748568,19.1502163487727,21.4401119101591,21.3672705334213,23.9212363491683,21.221038309601,21.6230312086633,21.5092647768768,26.4554190326082,23.3042341418256,25.9860096258106,28.7363141939663
"53",1105,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1107,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1109,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1117,NA,7.55923141504733,7.55442608861417,8.03186454825375,8.10749581739053,8.54553371623047,8.7769844152978,9.7325496794683,9.39972260757474,9.63655205950274,10.0359709003911,10.3372249833137,10.7948859568525,11.7452000144994,11.0698822110428,11.769776203386,12.2284288847371,12.8431363103673,12.0195141463808,14.3209265356865,13.2376687775152,15.717596399153,15.5197561887911,16.3652702342284,16.8085406073048,16.8949080146404,17.7409642598029,17.2165054143208,18.6258662874038,19.0497563923319,18.7953219587811,21.4100302909763,21.4551403188098,21.9900334386125,23.4609091740007,22.6779766374929,23.5729769777038,24.3048158216345,24.0248073411959,29.1215229149829,29.278274513238,30.0141191515272,31.2457150620609,30.0028064977522,34.7643567549307,33.154848972565,39.9966042935141,45.6080557769804,45.9211420487927,53.5126874744214,44.6074213828822,48.368686075413,47.6839821078299,58.9000006541987,50.8589678631812,57.2191715718124,62.7802096707334
"60",1119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1121,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1123,NA,2.18018685662357,2.1749054074506,2.31345892297807,2.34086233719541,2.46495073074358,2.52728332134534,2.79372575434125,2.70429643967271,2.78246185572399,2.87078850479415,2.96736471476551,3.11446103946071,3.36594914688503,3.17692516146002,3.36202831994815,3.50886553899346,3.7195044760557,3.48773308838243,4.09362224770071,3.78073240478881,4.45263935873902,4.4153854830453,4.70706842334919,4.80349510472824,4.89252183344779,5.04815156587215,4.97900399114844,5.40498072122186,5.48345375859496,5.40588652542576,6.08127917366126,6.12143103141073,6.29760085394958,6.73897454392866,6.56520576758429,6.8465496084204,6.97689461025494,6.83516768829547,8.25141408909582,8.3853518590636,8.67320354853018,9.00841142996585,8.68967332624838,10.0011797525714,9.44509533698373,11.3049287515702,12.7537021705619,13.1442448565562,15.2927822596894,12.6847066791012,13.9117269448922,13.9029263746258,16.9218063058027,14.4391358075412,16.2321997568758,17.6383869874463
"63",1125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1127,NA,4.0180382683373,4.00634732416936,4.25388845102378,4.32128287463177,4.54594756721284,4.66500295125534,5.1661786384448,4.97925449481432,5.09471119564306,5.36306539110406,5.51713728002545,5.72337060297957,6.25123514517015,5.91354434397894,6.31033417395501,6.54259466694879,6.77823334908148,6.34624810407449,7.73624693102975,7.14254838274279,8.47584838292079,8.28649144615512,8.86567222260983,9.00088002114895,8.99007989713178,9.48103091217387,9.08492732850271,9.86100408021288,9.99710830745116,9.87505193071165,11.4589154551397,11.55764662109,11.8592252936747,12.505597874294,12.0424106410016,12.2434239678559,12.9809877046077,13.1166443682305,15.726429079778,15.6239351537427,16.0941207630156,16.7058612949406,15.9705237104122,18.5204606789793,17.5481181290676,21.8094753114023,25.0174936987248,24.856748068401,28.359272215856,24.4500929856557,25.3515407456387,25.2058052772757,31.5640118362761,27.1369167841616,31.0556955458587,34.3266224737381
"65",1129,NA,2.33086246837098,2.33431505111328,2.47782811279975,2.48067812923003,2.6307799421097,2.71335840692825,2.98796272716282,2.92230869842863,2.93611681338246,3.09554422786594,3.21735473235583,3.35747367455344,3.6631919219226,3.39954717089018,3.5696655182427,3.75709995133615,3.9535446613624,3.78312526499531,4.24942829315008,4.05958432727257,4.8564112339897,4.66640122079488,4.85845252313166,5.21351022598932,5.22606090460507,5.36323855321614,5.43350084852074,5.6820033112507,5.82271635462713,5.8259928158806,6.58267375971616,6.54555841123865,6.5777397738698,7.3307079965135,6.86228323402563,7.37900690547532,7.60232244790158,7.31228033642752,8.76548188012043,8.86365154687335,9.16821717718731,9.69688055458878,9.047763129389,10.6109184218811,10.2754253675619,11.9612813175712,13.9412528890701,14.170497704775,16.3952068895217,13.0876936189991,15.0938856149404,14.1825890544869,17.7279920143457,15.7224411212645,17.5121412286595,19.1510471770818
"66",1131,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1133,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",4001,NA,15.0050257094279,15.4818390516696,15.995737325286,16.4292582200141,17.296796078208,17.8178304390981,18.0300148740671,18.7206412188038,18.9393618831283,20.4452282489508,20.5098569553146,21.6564565515481,21.9247308960842,22.3871781811774,23.0676572111949,23.0512990203943,23.5836557002558,24.4054612343906,25.3880074365534,27.1996917788475,27.7953350880316,27.8084364313009,28.8085900649192,30.9229827646426,31.7078919204851,33.7681079087475,33.1492839352822,35.4868803490883,37.7162436471227,37.2843281345111,39.1347850788597,40.6417482747025,42.0118362794211,42.1263395191476,45.8059102048188,44.7100452221506,47.4455771213364,50.246336057721,51.4096854817536,51.7061770600224,49.9739682026494,56.1838767430005,59.116205358673,60.0531109091996,63.6189827934243,71.5176387767191,73.5949302994455,69.1302387520907,74.2458935451718,75.717604690829,80.4216551728103,78.5008580748867,84.7298219499046,91.0134595761038,92.3613893502766,104.649222969722
