"","fips","sector","th2015","th2016","th2017","th2018","th2019","th2020","th2021","th2022","th2023","th2024","th2025","th2026","th2027","th2028","th2029","th2030","th2031","th2032","th2033","th2034","th2035","th2036","th2037","th2038","th2039","th2040","th2041","th2042","th2043","th2044","th2045","th2046","th2047","th2048","th2049","th2050","th2051","th2052","th2053","th2054","th2055","th2056","th2057","th2058","th2059","th2060","th2061","th2062","th2063","th2064","th2065","th2066","th2067","th2068","th2069","th2070"
"13",1025,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",1027,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1031,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1033,NA,2.5604621681363,2.55862032292126,2.64138731618582,2.75795051929887,2.89249767591615,2.99748192265124,3.10487910002868,3.12304623073232,3.31417456467308,3.41236844992789,3.50072322979142,3.60968065512353,3.68730983343992,3.59155425880374,3.92737156015424,3.8571889330589,4.23367105878485,3.85769623466611,4.30502728280652,4.29236573676714,4.65389015225832,4.65914817643562,4.84686217710096,5.07694102833502,5.71164784192269,5.72074259392187,5.82819088940688,6.36666364074407,6.14172317235272,6.39699312501318,6.48362062837231,6.6780057144379,6.66086483695211,6.66187588330202,6.69595341463144,7.67849457019748,6.99030564625976,8.45156449932095,8.67543244850911,8.58331878826079,8.5653775748216,9.25501097169458,9.03446797574774,10.4727398871698,11.2106306486856,11.2814515959109,13.3423588634416,12.7331408029592,11.5220252401206,12.3489331136665,11.9408310912357,12.1472788304428,11.6687667333653,15.1940727668955,13.2764911687756,15.6808379936918
"18",1035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1037,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1041,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1043,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1045,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1047,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1049,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1053,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1055,NA,0.259867537357682,0.259602779844201,0.268870111176517,0.280635088278317,0.289815253274853,0.306930603902626,0.316286150644392,0.319325205012119,0.335714760015547,0.349968582089094,0.360000120636811,0.366790559894934,0.378337765128681,0.365295076157075,0.401228575936812,0.394466410429278,0.431638153554936,0.388433974718267,0.444567154090343,0.431942789071182,0.475757133666634,0.479096220264268,0.490705515677654,0.520614275007637,0.596082570557568,0.594657378221543,0.597710805532153,0.67190385816225,0.629869994204831,0.664082019189064,0.668075715201526,0.694923484605124,0.713351165276181,0.689088977681874,0.680351606250639,0.806317304006242,0.689568795453672,0.869053278281642,0.926973594708378,0.905964758206516,0.889171759539551,0.953221547941797,0.940643190429055,1.10394795636346,1.17059098959592,1.22847353044797,1.39373756919743,1.3421824074282,1.20195911061419,1.26071562323815,1.21912075506744,1.25527600235414,1.22508577765107,1.64424965242907,1.43367260801482,1.68591000155943
"29",1057,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1061,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1063,NA,2.17892440346303,2.17269955855791,2.25618873944709,2.34109898422569,2.42251121103326,2.57810575866969,2.66402703512064,2.67614817555129,2.82461482083714,2.94782375193113,3.02663485597775,3.09974688933449,3.18721967762284,3.04930871424064,3.3782508935524,3.29048119030031,3.58039574951069,3.26636300003635,3.68607826969968,3.62934864582927,3.98156584881608,3.98532650595373,4.09808411458376,4.45299192275487,5.0088965380124,4.97515809474303,5.05241687417355,5.65455408328998,5.23992777847078,5.52540020183454,5.63434324560837,5.8726908981947,5.94538723478351,5.62677492473241,5.66681822013941,6.84235689757469,5.84672730435867,7.36514638109352,7.7606913313067,7.64854605569529,7.61350111019797,8.00417574428781,7.86876961512966,9.21563014354459,9.9157678132602,10.2022233774398,11.7496492080937,11.505376278531,10.1841569067472,10.8326390750754,10.5770525472417,10.9039035522093,10.1655615641682,14.0209085844428,11.946618530094,14.1357668924062
"33",1065,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1067,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1069,NA,21.1838049898164,20.9532784432455,22.053397093545,23.011426612152,23.6924693998435,25.2061386298343,25.9903068608906,26.0584915748875,26.8579796820692,28.5596314313536,29.2932370221652,29.7304316903054,30.3187187868616,30.4040017398951,33.2757476802731,31.7411828073542,34.2284251774479,32.1299443591092,35.4514965045863,35.5839825055361,38.0905065398301,38.4144614974733,39.416529482949,43.4874763977107,48.4899527717532,48.0578176753609,48.5041600678298,53.3868292030527,49.4972711413457,53.458912536482,54.1720142348302,56.3542172083015,58.407815952259,57.0503789553766,55.2566447429641,64.3091562632851,57.434151863217,70.4961498116005,75.0626975131746,74.2881486526144,73.1664156755701,76.7443386222738,78.7668125739963,87.0890570124057,95.8664394872616,98.1523366330226,108.881661516251,107.611769202912,97.5609982725901,99.7666660278359,100.004192103896,103.63087201724,102.885032615767,133.144775215092,113.501829773356,132.369343629065
"36",1071,NA,1.83093178822353,1.83523099227689,1.8947039375955,1.97564987528667,2.06008162783177,2.14348201032821,2.2162597645249,2.24315051305112,2.34958011092256,2.43434656419115,2.50271967018117,2.5680026039048,2.62683607199949,2.58412807769483,2.81014132862339,2.7729606917381,3.01873476278035,2.78079198715306,3.09494033956453,3.06089753477157,3.31723228840654,3.35558131791086,3.46310630072506,3.61053488722206,4.07813674811867,4.07205491508772,4.13972466227759,4.56143461328984,4.37386259395218,4.57870006212856,4.61594805926642,4.77871425816024,4.80186682283705,4.82103293132529,4.81790423830099,5.49600065279224,4.9137437541211,5.94387817262357,6.20940220790856,6.18459531561504,6.12546800200218,6.60870147801157,6.45703676121537,7.48551399099927,8.02257323037865,8.26183023214747,9.41236485622528,8.99123197844739,8.23405179844985,8.67680392896809,8.32199622201878,8.74315397750826,8.40490035377098,10.7350194730414,9.64557916654569,11.1887196802793
"37",1073,NA,20.4918659602502,20.4589972916844,21.161775876566,22.1029158112304,22.8338130999432,24.1773125332365,24.9912879387283,25.164434815087,26.5121257866253,27.6524788887532,28.3962419356534,29.0460562109662,29.9398401309055,28.6698852003534,31.6325741736733,31.0352507536152,33.8509272410392,30.6438521715614,34.8398203646704,34.1295504578802,37.5069210277911,37.7587525647889,38.6219044904962,41.4383930502795,47.1804360652506,46.8700911814081,47.0887476632688,53.3406688346356,49.5570779354025,52.3033384742191,52.9601318655549,54.8816322285416,56.1446497506198,53.9336338017702,53.385814141428,64.1573857120068,54.5706665779383,68.6812471917401,73.3116285063128,71.7453192176748,70.4177106598251,75.0470251622259,74.139057846999,86.4592366853837,92.7638107405046,96.1377655548756,110.902624894964,107.557005902003,95.7072698387719,100.839513776591,97.3105025585314,100.439268041391,96.5774522961811,130.92882511299,113.097643901187,133.052149896296
"38",1075,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1079,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1081,NA,4.82597394599616,4.81235924129149,5.07804582215695,5.26160906366463,5.40639014665675,5.77730355213437,5.91686266611925,5.9888280838821,6.20227109714244,6.57489040088571,6.74704690851929,6.82617401965406,7.00194136012254,6.93454847377215,7.56328505923326,7.36498832504616,8.00160626353916,7.32236445090997,8.30209862466247,8.16449405879071,8.86972082416173,8.92553932970857,9.07570309997429,9.92850040005167,11.1165654412234,11.2017505158578,11.2720452275918,12.3754337890532,11.5793704554022,12.3737341125916,12.5879911510142,13.0279020091743,13.4968355941235,13.0549783194848,12.6807868892039,14.9999195502352,13.0706170517413,16.4915684960076,17.4386004768808,17.1365920974315,16.816303345762,17.6409563408875,17.9156966197431,20.5037218563843,21.9286979749283,23.0692789483667,25.4798856325764,25.3557849845856,22.7594094850623,23.6528294403284,23.1389161624267,23.4053059149039,23.5259667005086,30.6627970452469,26.6974346544625,31.4406000417749
"42",1083,NA,34.2122903141704,34.2438547003855,35.3003169825306,36.8991817985844,38.5927708310738,40.0755035981865,41.4260361799606,41.8847665820228,44.0238003019135,45.56349284018,46.8202691709615,48.1139863243486,49.1833741752133,48.215682604379,52.5397321055126,52.0670607539594,56.4248464136359,52.0774416455474,57.7865649793313,57.1907059468238,62.0690145505665,62.7867933960726,65.1709081014056,67.6246988393172,76.6019962455232,76.2981624871968,77.5829436187162,85.0800631072256,82.0222616004206,85.8218925335766,86.6561741479012,89.3721035971293,89.4187041167112,90.1393019662258,89.8843020565018,103.236645060835,92.722454771681,112.123350415458,115.230917437974,115.286552816276,114.48423774205,123.735025047227,121.511250731865,140.476916785934,150.261284074268,152.916694274696,177.527531781509,169.7388026475,155.320735576479,163.862086871525,156.614260656852,163.799242116207,157.149326748131,202.231231399689,179.700516549667,211.395382958075
"43",1085,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1087,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1089,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1091,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1093,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1095,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1097,NA,7.9232388302256,7.87128165972251,8.23761531320129,8.59582753170433,8.83655247968057,9.44349981665985,9.63859424796801,9.71754415220187,10.144562317907,10.772598421813,10.9108719493912,11.2631521811194,11.4992322094556,11.4100871276443,12.3418859927555,12.0489296951958,12.7742639252263,11.8771825340254,13.1873699998558,13.3057724521982,14.3263736583148,14.6353394900816,14.6893198080238,16.473830073186,18.1839672071499,18.5491824581793,18.2055825958186,20.0353289371284,19.0604994466218,19.6255676142349,20.1957341230502,21.2917091669979,21.96444645923,20.8565106544647,20.3879766999224,24.647090932049,21.8500929217571,26.2552491147968,27.856834704721,27.9340527204697,27.9102916287989,28.7115999132243,29.076174586875,33.3156759081364,35.3392769448747,36.1624612096766,42.2719612131314,41.6698233434395,36.1374839800714,39.6674038666999,37.5588273580167,39.7327113742797,38.0200864090993,50.1230302583325,41.6770765850757,50.4532148233236
"50",1099,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1101,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1103,NA,3.72142366230702,3.7283746661852,3.8389384268772,4.01240695646898,4.19056688516646,4.35666275518772,4.50416886183467,4.55521419780473,4.78206247882785,4.9511659935236,5.08888297011445,5.22527579796752,5.34623486464411,5.23986182681187,5.70970391624948,5.65624112440731,6.12859373174487,5.65631125283967,6.28623368744781,6.21236985827052,6.74344818130586,6.82106059061551,7.07463358189431,7.34218793168585,8.32202045871584,8.27585772436588,8.41578222668694,9.25560836612755,8.90554791007939,9.32950583657751,9.40248521953229,9.71764256270106,9.73084503544409,9.79192547693959,9.76207651569903,11.2123110996314,10.0340953358054,12.1337904988954,12.5387124147603,12.5507568661642,12.4589673638825,13.4212527315123,13.2028272410667,15.2219127895888,16.3228518338173,16.6648333628575,19.2430258841692,18.4523918958258,16.8158991974038,17.727564614556,16.9771699132713,17.7881432432288,17.0250052067269,21.9362370983479,19.535251339505,22.8794423422762
"53",1105,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1107,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1109,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1117,NA,7.55585945072491,7.53884265665974,7.8558943049936,8.17245314213796,8.38594843873117,8.95985244268295,9.19439289250245,9.30359536773788,9.74512648241925,10.204398613503,10.4658312516989,10.6771754076716,10.9898960007054,10.6512833759986,11.6860776013409,11.3810289690982,12.4398700941105,11.3055077340765,12.8450170322115,12.5938760166683,13.7883993713211,13.8908908895751,14.0806645725207,15.3231389572847,17.3156688077712,17.2936043536672,17.3610951537543,19.5747624771117,18.1483379129696,19.2083171618466,19.5610408714091,20.1593024767305,20.8673402693623,19.8396193366159,19.5752011190884,23.4343005790957,20.1195741291681,25.2575125212354,27.0005655119741,26.5456191815939,25.9901185542226,27.6260042842988,27.4321147258536,31.8984883123494,34.0370675550357,35.6192508305047,40.4032509096907,39.2541270544182,35.0157536946535,36.8458937829885,35.8679659970388,36.4549085498437,35.9566592663962,47.9222146450216,41.3891349345519,48.7519463945955
"60",1119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1121,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1123,NA,2.17846248012416,2.16757768788418,2.28365240938056,2.36915996565408,2.43910903146406,2.59919921758544,2.66213416881437,2.7003548950019,2.80549733782186,2.9574077527701,3.03787551021079,3.08359656675454,3.15584175782784,3.12221770447261,3.39917662518536,3.31508027426736,3.61039146271832,3.28840757823503,3.73506670215689,3.66008905457938,3.99352023072781,4.01104263634299,4.09895500591413,4.47102062238482,5.00637019641582,5.03837037395451,5.0627015076249,5.61806884619078,5.23740345343807,5.59019281474712,5.65874936730912,5.84870130667598,6.08611371252163,5.87287638102114,5.71083378585689,6.74663254536539,5.86648873228618,7.3823473433898,7.84028251622478,7.6935328653097,7.56297368077166,8.01558395097481,7.98836221439928,9.25398853041849,9.89207351531983,10.3631664035735,11.6192128541118,11.3383687354192,10.2319849647724,10.7162300789859,10.4702622498202,10.5364521539322,10.5346130492165,13.7798577207423,12.0635797273526,14.1329414112382
"63",1125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1127,NA,4.01886316283983,4.00630986241448,4.12887255421644,4.31871266486174,4.50111704741847,4.73142169714849,4.91079918178405,4.93112978793502,5.22175002563419,5.42736143195843,5.56713434115199,5.70804992838908,5.89021771735631,5.61036430262542,6.21465131394535,6.1173390578368,6.67067049736343,5.99633600995367,6.85355373677789,6.69762094875508,7.38635115005393,7.3947553802737,7.65302954069992,8.09855141129522,9.30122138090209,9.19687499493284,9.23152106803597,10.4487570541441,9.794774554008,10.3218707404047,10.3778436855059,10.7893783484583,10.9366309304954,10.6642861492086,10.5162719827209,12.6600169411339,10.72876719006,13.5605124794777,14.4170208952574,14.0232264066625,13.7829114061436,14.7812367476627,14.6121152304587,16.9946258621075,18.3350598979923,18.7227873628168,21.9054588690337,21.2020914888959,18.8181291205711,19.9562091008919,19.1455324980401,19.8247984431574,18.7887357311907,25.7123746783177,22.1638715382279,26.1953916838233
"65",1129,NA,2.32833348084213,2.31252695955426,2.4155532993552,2.52678586380124,2.58785248431041,2.77180136923229,2.83119144381216,2.86030574600261,2.99210878595947,3.16300152236287,3.20394583144521,3.31038161378821,3.37614867563813,3.34197122461085,3.64213570938825,3.53078150748741,3.77305634196842,3.47462365088386,3.90413213703914,3.90324483236936,4.23185837793399,4.27856016514313,4.30571923402925,4.78690855402925,5.36475916921528,5.41134763415836,5.3985335493805,5.93755850706897,5.56134259774846,5.7953209985048,5.93455266163713,6.29214090243245,6.47195471313021,6.09632663542366,6.02830395029182,7.25668149726924,6.35945679839954,7.75497941413885,8.2685618328456,8.1301692027248,8.22604194595662,8.49661240473979,8.49353680053171,9.73899837427839,10.4599778341836,10.7497215002057,12.4551214007461,12.2401829606613,10.6641861231106,11.6002586227812,11.1949410210913,11.6235777085031,11.0014294873282,14.8142539048794,12.3529978359522,15.0243225711325
"66",1131,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1133,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",4001,NA,15.1220888805381,15.483108645995,16.1353784834465,16.4547050171576,16.9750360058462,17.423822964371,17.7917359238097,18.3114107663482,19.452061566121,19.9770842005449,20.2561691654191,20.9104907182716,21.2288436916083,21.6976663130195,22.9976283260868,23.3837294738676,23.6757739809177,24.7934003194219,26.1221394669378,25.3822466977194,25.944327465584,26.8754243509209,28.5695288859387,29.7052032635951,30.797044407383,32.1232241158273,33.2711935400893,32.8437432012134,33.1230717637539,34.4692507377479,35.5216428347368,37.630340799928,38.5006166650368,37.9011943794613,39.6540658196739,43.7130517809044,44.3784570724733,47.2388997177202,49.0384024447605,49.9365078415507,46.5291004732763,48.1549614081389,52.0826393692548,53.0637550307895,58.4772090161379,61.3889800158417,63.4629032822854,75.0608061470909,72.3055182773295,62.7318031170606,75.5035182272916,67.4359669613579,68.6297967487087,78.2179628211981,84.7495782804625,82.8256823571069
