SiteID,241396,Site Timezone,-8,Data Timezone,-8,Longitude,-120.716156006,Latitude,39.0594367981
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,91720,90570,89450,81.16,0,1.1400000000000001,1.36,1.2,1.06,0.87,0.72,0.58,0.42,0.25,3.6,29.490000000000002,37.730000000000004,41.51,41.78,42.09,42.64,54.5,101.85000000000001,0.47000000000000003,0.96,0.79,0.62,0.49,0.38,0.29,0.22,0.17,N/A,N/A
2013,1,1,1,30,91690,90540,89430,83.9,0,0.88,1.2,1.1500000000000001,1.1,0.91,0.74,0.58,0.47000000000000003,0.33,352.21,13.290000000000001,18.94,20.64,18.990000000000002,17.330000000000002,15.55,20.34,34.18,0.23,0.77,0.7000000000000001,0.64,0.56,0.47000000000000003,0.34,0.24,0.09,N/A,N/A
2013,1,1,2,30,91690,90540,89430,78.10000000000001,0,0.34,0.38,0.43,0.55,0.52,0.48,0.41000000000000003,0.33,0.2,305.21,35.29,51.96,52.81,46.59,42.7,41.39,41.660000000000004,31.76,0.21,0.56,0.41000000000000003,0.29,0.24,0.21,0.19,0.13,-0.04,N/A,N/A
2013,1,1,3,30,91700,90550,89440,76.26,0,0.4,0.45,0.45,0.49,0.54,0.56,0.53,0.49,0.43,333.05,28.98,42.49,47.4,46.2,41.85,33.4,20.82,0.9400000000000001,0.13,0.62,0.5,0.37,0.33,0.29,0.27,0.2,0,N/A,N/A
2013,1,1,4,30,91710,90560,89440,72.31,0,0.55,0.91,0.91,0.86,0.8200000000000001,0.77,0.7000000000000001,0.64,0.59,18.66,41.02,49.57,54.19,49.38,47.92,50.730000000000004,53.99,56.36,0.3,0.9,0.79,0.65,0.5,0.37,0.24,0.13,-0.05,N/A,N/A
2013,1,1,5,30,91710,90560,89440,70.36,0,0.89,1.07,1.01,0.97,0.89,0.8200000000000001,0.74,0.68,0.63,359.12,28.560000000000002,33.19,32.49,35.4,36.7,36.38,35.49,33.29,0.14,0.66,0.54,0.39,0.28,0.21,0.16,0.11,0.03,N/A,N/A
2013,1,1,6,30,91680,90530,89420,66.74,0,0.7000000000000001,0.8300000000000001,0.74,0.68,0.59,0.52,0.47000000000000003,0.46,0.48,337.19,2.9,10.06,13.32,9,4.69,359.7,355.8,2.42,0.36,0.92,0.8200000000000001,0.73,0.72,0.7000000000000001,0.68,0.66,0.65,N/A,N/A
2013,1,1,7,30,91680,90540,89430,57.660000000000004,0,0.9500000000000001,0.87,0.7000000000000001,0.59,0.55,0.45,0.3,0.2,0.36,308.59000000000003,281.58,256.92,234.98000000000002,225.04,224.52,232.24,130.04,67.24,0.9400000000000001,1.7,1.6600000000000001,1.6300000000000001,1.57,1.51,1.42,1.51,1.78,N/A,N/A
2013,1,1,8,30,91700,90560,89450,59.120000000000005,0,0.56,0.9,0.91,0.91,0.75,0.66,0.61,0.54,0.66,287.52,245.64000000000001,231.34,223.71,228.53,236.82,250.39000000000001,269.11,306.67,2.3000000000000003,2.58,2.54,2.48,2.38,2.27,2.16,2.07,1.94,N/A,N/A
2013,1,1,9,30,91640,90510,89410,42.09,0,1.1500000000000001,1.24,1.37,1.44,1.3,0.9400000000000001,0.6,0.71,1.18,201.70000000000002,206.15,209.76,212.64000000000001,213.54,197.71,180.41,156.66,129.06,4.12,3.86,3.65,3.47,3.36,3.9,4.8,5.05,4.94,N/A,N/A
2013,1,1,10,30,91600,90470,89370,44.62,0,1.36,1.3800000000000001,1.29,1.23,1.2,1.54,2.12,3.52,5.66,182.48,186.22,186.79,183.04,174.25,154.56,130.19,123.91,112.7,4.5200000000000005,4.22,4.01,3.81,3.6,3.36,3.31,4.5,6.03,N/A,N/A
2013,1,1,11,30,91660,90530,89430,45.82,0,1.68,1.69,1.3900000000000001,1.1400000000000001,0.9,1.11,1.8,2.41,3.79,199.11,207.26,210.41,207.51,188.48,165.89000000000001,126.95,116.05,104.98,5.55,5.2700000000000005,5.17,5.1000000000000005,5.09,5.14,5.21,5.23,5.33,N/A,N/A
2013,1,1,12,30,91720,90590,89500,62,0,1.28,0.89,0.63,0.44,0.32,0.33,0.77,1.34,2.59,146.11,167.85,204.07,236.71,351.48,53.77,70.02,81.28,85.89,5.49,5.49,5.7700000000000005,6.11,6.24,6.28,6.2,6.19,6.32,N/A,N/A
2013,1,1,13,30,91700,90570,89470,52.94,0,1.27,1.48,1.49,1.47,1.44,1.4000000000000001,1.36,1.27,1.37,172.97,166.74,161.98,157.31,156.56,156.81,158.6,157.08,132.45,6.18,5.76,5.54,5.34,5.12,4.92,4.72,4.53,4.69,N/A,N/A
2013,1,1,14,30,91660,90530,89450,48.050000000000004,0,1.53,1.8,1.86,1.9100000000000001,1.79,1.8,2.16,2.56,3.4,247.39000000000001,236.36,228.91,221.89000000000001,191.72,169.19,155.03,143.23,125.8,7.53,7.16,6.94,6.74,6.91,7.03,7.04,7.01,6.92,N/A,N/A
2013,1,1,15,30,91610,90490,89400,42.77,0,4.43,5.13,3.5,2.24,2.32,2.37,2.36,2.16,1.6600000000000001,246.11,233.07,250.79,266.53000000000003,274.21,280.81,286.65000000000003,290.98,301.37,6.78,7.16,7.47,7.7700000000000005,7.8,7.75,7.59,7.58,7.61,N/A,N/A
2013,1,1,16,30,91620,90500,89410,48.410000000000004,0,3.98,4.98,3.77,2.65,2.12,1.8,1.6,1.62,2.11,206.23000000000002,200.28,194.47,189.58,177.28,164.51,145.46,127.65,99.06,5.3100000000000005,7.82,7.82,7.390000000000001,7.32,7.2700000000000005,7.16,7.0600000000000005,6.86,N/A,N/A
2013,1,1,17,30,91610,90490,89410,28.060000000000002,0,2.59,2.49,2.17,2.0100000000000002,2.16,2.36,2.67,3.06,4.08,352,1.4000000000000001,13.33,26.1,34,41.15,48.79,55.51,66.3,7.32,9.21,9.200000000000001,9.07,8.92,8.78,8.620000000000001,8.46,8.14,N/A,N/A
2013,1,1,18,30,91620,90500,89420,27.77,0,4,3.7,3.15,2.86,3.62,4.54,5.55,6.51,8.370000000000001,356.12,9.76,35.07,64.87,76.26,84.8,87.51,88.78,88.37,7.3100000000000005,9.69,9.53,8.99,8.790000000000001,8.64,8.47,8.34,8.47,N/A,N/A
2013,1,1,19,30,91640,90520,89440,25.01,0,3.87,2.34,1.8,1.6400000000000001,2.31,3.0500000000000003,3.29,3.6,4.17,1.92,331.21,12.17,72.28,80.27,83.44,87.13,90.18,94.64,7.45,8.950000000000001,9.01,9.07,8.98,8.89,8.84,8.8,8.66,N/A,N/A
2013,1,1,20,30,91680,90560,89470,29.29,0,0.85,0.71,0.79,1.12,1.52,1.84,1.82,1.71,1.3,13.61,297.58,274.01,252.41,254.62,261.29,268.62,276.13,294.21,6.69,8.15,8.05,7.930000000000001,7.8100000000000005,7.71,7.66,7.65,7.63,N/A,N/A
2013,1,1,21,30,91710,90590,89500,33.36,0,1.62,1.72,1.82,2.16,2.22,2.25,2.2800000000000002,2.37,2.64,286.22,249,230.42000000000002,211.52,197.33,185.88,176.43,171.4,165.62,6.26,7.82,7.76,7.63,7.51,7.5,7.71,8.040000000000001,8.28,N/A,N/A
2013,1,1,22,30,91770,90640,89540,40.53,0,0.34,0.41000000000000003,0.58,1.03,1.61,2.2,2.41,2.7,3.5300000000000002,331.76,100.84,135.99,154.01,154.42000000000002,150.93,144.01,137.70000000000002,125.73,3.94,5.14,5.13,5.13,5.45,5.73,5.97,6.09,6.18,N/A,N/A
2013,1,1,23,30,91790,90650,89560,36.34,0,0.45,0.28,0.28,0.38,0.6900000000000001,1.12,1.51,1.74,1.9100000000000001,303.51,263.58,258.7,259.91,245.3,226.98000000000002,218.82,207.82,179.68,4.24,5.44,5.3500000000000005,5.26,5.19,5.19,5.3500000000000005,5.3500000000000005,5.22,N/A,N/A
2013,1,2,0,30,91780,90650,89550,35.93,0,0.55,0.92,0.77,0.58,0.8200000000000001,1.11,1.41,1.62,1.6600000000000001,328.87,5.48,340.57,305.86,278.51,254.42000000000002,244.5,234.14000000000001,215.68,4.05,5.1000000000000005,5.11,5.17,5.18,5.18,5.17,5.23,5.17,N/A,N/A
2013,1,2,1,30,91750,90610,89520,42.78,0,0.59,0.52,0.6,0.86,0.74,0.67,0.6900000000000001,0.8,1.17,326.86,307.93,309.21,316.83,331.32,327.1,292.03000000000003,268.36,236.45000000000002,3.5100000000000002,4.59,4.64,4.74,4.82,4.88,4.91,4.92,5.01,N/A,N/A
2013,1,2,2,30,91730,90590,89500,41.62,0,1.28,1.59,1.25,0.93,0.67,0.54,0.52,0.56,0.4,2.62,24.25,33.160000000000004,38.18,36.68,37.7,42.52,50,69.4,3.22,4.24,4.15,4.07,4.16,4.26,4.37,4.43,4.67,N/A,N/A
2013,1,2,3,30,91710,90580,89480,40.72,0,0.68,1.6300000000000001,1.73,1.6600000000000001,1.28,0.96,0.65,0.54,0.55,352.67,30.75,38.33,35.93,34.76,36.13,39.97,73.81,135.76,3.39,4.18,4.12,4.1,4.14,4.16,4.17,4.26,4.6000000000000005,N/A,N/A
2013,1,2,4,30,91700,90570,89470,41.2,0,1.25,1.59,1.4000000000000001,1.21,1.23,1.2,1.08,1,0.87,20.330000000000002,34.25,46.19,56.910000000000004,76.54,94.34,110.51,117.74000000000001,125.42,3.14,4.16,4.14,4.12,4.39,4.65,4.91,5.03,5.03,N/A,N/A
