SiteID,1330291,Site Timezone,-6,Data Timezone,-6,Longitude,-95.3884277344,Latitude,29.8605155945
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,101130,99950,98810,97.10000000000001,0,3.86,6.44,7.8100000000000005,9.05,10.13,11.08,11.950000000000001,12.76,14.19,193.06,193.29,193.59,193.87,194.07,194.24,194.35,194.43,194.67000000000002,19.16,19.32,19.38,19.42,19.41,19.39,19.330000000000002,19.26,19.09,N/A,N/A
2013,1,1,1,30,101150,99970,98830,97.92,0,2.81,5.04,6.3500000000000005,7.54,8.61,9.59,10.48,11.290000000000001,12.74,209.14000000000001,206.44,204.38,202.81,202.03,201.92000000000002,202.20000000000002,202.59,203.48000000000002,19.11,19.29,19.36,19.39,19.400000000000002,19.400000000000002,19.38,19.35,19.28,N/A,N/A
2013,1,1,2,30,101140,99960,98820,99.36,0,1.92,4.3100000000000005,5.8500000000000005,7.18,8.370000000000001,9.41,10.36,11.25,12.790000000000001,218.01,214.23000000000002,211.26,210.65,210.22,209.98000000000002,209.86,209.79,209.88,18.75,19.1,19.240000000000002,19.31,19.330000000000002,19.32,19.3,19.29,19.25,N/A,N/A
2013,1,1,3,30,101200,100000,98840,93.78,3.7,5.43,7.3500000000000005,8.3,9.25,9.790000000000001,10.120000000000001,10.540000000000001,10.94,11.71,357.29,358.71,359.06,359.44,359.79,0.1,0.6900000000000001,1.25,1.9000000000000001,15.290000000000001,15.02,14.86,14.67,14.49,14.31,14.13,13.98,13.73,N/A,N/A
2013,1,1,4,30,101190,99990,98820,95.06,0,4.65,5.99,6.57,7.140000000000001,7.78,8.41,8.620000000000001,8.84,9.700000000000001,9.26,10.040000000000001,10.43,10.83,11.13,11.370000000000001,11.43,11.6,13.02,14.64,14.36,14.200000000000001,14.02,13.84,13.68,13.48,13.31,13.06,N/A,N/A
2013,1,1,5,30,101230,100020,98850,93.49,0,5.68,7.53,8.36,9.18,9.790000000000001,10.27,10.42,10.6,11.51,13,13.06,13.07,13.030000000000001,13.23,13.52,13.73,13.94,14.780000000000001,14.16,13.88,13.72,13.540000000000001,13.36,13.18,12.98,12.81,12.530000000000001,N/A,N/A
2013,1,1,6,30,101340,100130,98960,92.78,0,5.86,7.49,8.09,8.56,9,9.41,9.88,10.35,11.17,352.39,353.68,354.27,354.93,355.71,356.53000000000003,357.64,358.64,359.73,13.66,13.38,13.21,13.02,12.84,12.66,12.47,12.3,11.92,N/A,N/A
2013,1,1,7,30,101340,100130,98950,92.86,0,5.21,6.74,7.44,8.16,8.89,9.63,9.86,10.03,10.620000000000001,19.61,19.17,18.92,18.77,18.400000000000002,17.93,17.64,17.47,17.93,12.950000000000001,12.68,12.530000000000001,12.36,12.18,12.01,11.81,11.63,11.3,N/A,N/A
2013,1,1,8,30,101400,100180,99000,92.63,1.8,5.65,7.4,8.19,8.97,9.34,9.53,9.950000000000001,10.35,11.07,13.42,12.85,12.3,11.540000000000001,11.22,11.09,10.9,10.77,10.89,12.52,12.25,12.09,11.9,11.72,11.540000000000001,11.36,11.19,10.870000000000001,N/A,N/A
2013,1,1,9,30,101490,100270,99080,92.05,1.8,5.87,7.47,8.08,8.620000000000001,9.16,9.66,9.96,10.17,10.540000000000001,5.87,5.72,5.66,5.6000000000000005,5.62,5.65,5.74,5.8100000000000005,6.34,11.92,11.64,11.47,11.290000000000001,11.11,10.94,10.74,10.55,10.22,N/A,N/A
2013,1,1,10,30,101540,100320,99130,91.02,0,5.69,7.1000000000000005,7.57,7.890000000000001,8.16,8.4,8.64,8.88,9.59,1.49,1.77,2.04,2.31,2.61,2.91,3.3200000000000003,3.75,5.17,11.42,11.11,10.93,10.74,10.55,10.370000000000001,10.17,9.99,9.620000000000001,N/A,N/A
2013,1,1,11,30,101600,100370,99180,90.74,0,5.3,6.6000000000000005,7.04,7.34,7.58,7.79,8.01,8.23,8.84,0.23,0.47000000000000003,0.87,1.26,1.69,2.1,2.65,3.22,4.87,11.05,10.72,10.540000000000001,10.35,10.16,9.98,9.790000000000001,9.61,9.24,N/A,N/A
2013,1,1,12,30,101640,100410,99220,90.11,0,5.28,6.6000000000000005,7.0600000000000005,7.3500000000000005,7.58,7.7700000000000005,7.930000000000001,8.09,8.43,0.49,0.66,0.92,1.16,1.42,1.6600000000000001,1.97,2.29,3.13,10.83,10.51,10.33,10.14,9.950000000000001,9.77,9.58,9.39,9.02,N/A,N/A
2013,1,1,13,30,101650,100420,99230,86.83,0,5.92,7.25,7.66,7.88,8.03,8.13,8.2,8.26,8.38,4.13,3.89,3.77,3.66,3.58,3.5,3.44,3.4,3.39,11,10.620000000000001,10.43,10.23,10.03,9.85,9.65,9.47,9.09,N/A,N/A
2013,1,1,14,30,101700,100470,99280,84.45,0,5.41,6.640000000000001,7.0200000000000005,7.22,7.3500000000000005,7.45,7.51,7.5600000000000005,7.640000000000001,3.93,3.4,3.0300000000000002,2.77,2.54,2.36,2.18,2.02,1.71,11.13,10.76,10.57,10.38,10.18,10,9.790000000000001,9.61,9.22,N/A,N/A
2013,1,1,15,30,101690,100470,99280,78.78,0,5.24,6.46,6.86,7.1000000000000005,7.2700000000000005,7.4,7.5,7.58,7.73,13.76,13.16,12.76,12.39,12.040000000000001,11.71,11.34,11,10.28,12.14,11.69,11.49,11.28,11.08,10.9,10.700000000000001,10.51,10.14,N/A,N/A
2013,1,1,16,30,101720,100500,99320,78.14,0,4.3500000000000005,5.5,5.88,6.140000000000001,6.34,6.49,6.62,6.73,6.91,8.790000000000001,8.13,7.72,7.390000000000001,7.11,6.87,6.65,6.46,6.13,12.9,12.620000000000001,12.450000000000001,12.27,12.07,11.89,11.69,11.51,11.120000000000001,N/A,N/A
2013,1,1,17,30,101760,100540,99350,81.53,0,3.59,5.93,6.88,7.43,7.8100000000000005,8.09,8.290000000000001,8.46,8.73,5.45,5.8,6.23,6.96,7.390000000000001,7.69,8.05,8.34,8.58,11.93,12.24,12.26,12.16,12,11.83,11.64,11.47,11.1,N/A,N/A
2013,1,1,18,30,101810,100590,99400,80.79,0,3.4,4.97,5.55,6.0200000000000005,6.3500000000000005,6.62,6.78,6.9,7.01,339.05,338.90000000000003,339.11,339.65000000000003,340.48,341.34000000000003,342.52,343.72,346.6,11.66,11.58,11.46,11.31,11.14,10.97,10.78,10.6,10.23,N/A,N/A
2013,1,1,19,30,101880,100640,99440,79.04,0,5.12,7,7.7700000000000005,8.370000000000001,8.870000000000001,9.3,9.68,10.02,10.65,357.15000000000003,356.71,356.42,356.2,356.04,355.91,355.90000000000003,355.94,356.35,9.93,9.75,9.61,9.43,9.24,9.05,8.84,8.64,8.24,N/A,N/A
2013,1,1,20,30,101930,100690,99480,79.46000000000001,0,5.09,6.91,7.66,8.28,8.82,9.290000000000001,9.74,10.15,10.91,358.25,358.04,357.95,357.96,358.1,358.29,358.64,359.02,0.02,9.03,8.85,8.700000000000001,8.540000000000001,8.36,8.19,8,7.82,7.47,N/A,N/A
2013,1,1,21,30,101950,100710,99510,79.57000000000001,0,4.59,6.33,7.07,7.69,8.24,8.73,9.21,9.68,10.64,1.1,1.26,1.44,1.71,2.13,2.56,3.22,3.89,5.43,8.8,8.63,8.5,8.35,8.19,8.03,7.86,7.69,7.36,N/A,N/A
2013,1,1,22,30,101970,100720,99520,80.65,0,4.15,5.82,6.5600000000000005,7.2,7.8,8.35,8.92,9.49,10.67,5.21,5.42,5.69,6.07,6.57,7.07,7.65,8.21,9.31,8.540000000000001,8.38,8.27,8.120000000000001,7.96,7.8100000000000005,7.640000000000001,7.48,7.16,N/A,N/A
2013,1,1,23,30,102000,100750,99540,80.64,0,3.86,5.57,6.34,7.0200000000000005,7.65,8.23,8.81,9.38,10.540000000000001,3.77,3.86,4.04,4.3500000000000005,4.78,5.22,5.74,6.23,7.21,8.34,8.2,8.09,7.96,7.8,7.66,7.49,7.33,7,N/A,N/A
2013,1,2,0,30,102030,100790,99580,80.77,0,4.28,6.03,6.78,7.41,7.95,8.43,8.88,9.31,10.17,0.53,0.43,0.48,0.68,1.09,1.57,2.2800000000000002,3.02,4.76,8.17,8.02,7.9,7.75,7.57,7.41,7.22,7.04,6.67,N/A,N/A
2013,1,2,1,30,102070,100820,99610,77.99,0,4.94,6.8,7.57,8.2,8.73,9.200000000000001,9.63,10.03,10.78,0.41000000000000003,0.66,0.92,1.26,1.74,2.22,2.91,3.6,5.21,7.75,7.58,7.44,7.29,7.11,6.94,6.75,6.57,6.2,N/A,N/A
2013,1,2,2,30,102100,100840,99630,77.73,0,5.17,6.97,7.68,8.23,8.700000000000001,9.1,9.47,9.82,10.5,0.98,1.3800000000000001,1.74,2.15,2.68,3.2,3.87,4.5600000000000005,6.13,7.2700000000000005,7.08,6.93,6.7700000000000005,6.59,6.42,6.23,6.05,5.67,N/A,N/A
2013,1,2,3,30,102110,100860,99650,77.17,0,5.2,6.95,7.63,8.15,8.58,8.950000000000001,9.28,9.59,10.14,1.71,1.8800000000000001,2.07,2.33,2.71,3.1,3.61,4.14,5.33,6.8500000000000005,6.640000000000001,6.49,6.32,6.140000000000001,5.96,5.7700000000000005,5.59,5.22,N/A,N/A
2013,1,2,4,30,102150,100890,99670,78.15,0,4.45,6.140000000000001,6.82,7.3500000000000005,7.76,8.11,8.39,8.64,9.09,1.58,1.74,1.9100000000000001,2.14,2.46,2.8000000000000003,3.23,3.68,4.68,6.38,6.2,6.0600000000000005,5.9,5.72,5.5600000000000005,5.36,5.18,4.8,N/A,N/A
2013,1,2,5,30,102190,100930,99710,76.19,0,4.82,6.38,6.93,7.32,7.61,7.84,8.03,8.21,8.55,3.3000000000000003,3.61,3.89,4.22,4.64,5.05,5.5200000000000005,5.98,6.91,6.03,5.82,5.67,5.51,5.32,5.16,4.97,4.78,4.41,N/A,N/A
2013,1,2,6,30,102200,100940,99720,74.74,0,5.3500000000000005,6.96,7.5,7.86,8.11,8.31,8.45,8.57,8.76,359.67,359.68,359.78000000000003,359.97,0.3,0.62,1,1.37,2.14,5.71,5.48,5.32,5.15,4.96,4.78,4.59,4.4,4.0200000000000005,N/A,N/A
2013,1,2,7,30,102220,100960,99740,74.77,0,5.17,6.69,7.18,7.51,7.74,7.930000000000001,8.06,8.17,8.370000000000001,0.28,0.01,359.84000000000003,359.73,359.63,359.56,359.51,359.51,359.68,5.48,5.24,5.08,4.91,4.73,4.55,4.36,4.18,3.8000000000000003,N/A,N/A
2013,1,2,8,30,102260,100990,99770,74.72,0,5.05,6.26,6.62,6.82,6.95,7.03,7.09,7.13,7.17,355.96,356.03000000000003,356.09000000000003,356.18,356.28000000000003,356.39,356.54,356.73,357.22,5.3500000000000005,5.03,4.8500000000000005,4.66,4.46,4.28,4.08,3.89,3.5100000000000002,N/A,N/A
2013,1,2,9,30,102270,101010,99780,72.33,0,4.41,5.4,5.7,5.87,5.98,6.0600000000000005,6.11,6.140000000000001,6.19,356.56,356.31,356.22,356.19,356.21,356.24,356.31,356.39,356.61,5.6000000000000005,5.17,4.97,4.7700000000000005,4.5600000000000005,4.37,4.17,3.97,3.58,N/A,N/A
2013,1,2,10,30,102240,100980,99750,68.33,0,5.01,6.07,6.390000000000001,6.5600000000000005,6.65,6.71,6.74,6.75,6.75,357.47,357.25,357.09000000000003,356.95,356.81,356.7,356.59000000000003,356.5,356.35,5.94,5.46,5.24,5.04,4.83,4.64,4.44,4.25,3.86,N/A,N/A
2013,1,2,11,30,102210,100960,99730,66.34,0,4.66,5.64,5.95,6.11,6.2,6.2700000000000005,6.3100000000000005,6.33,6.3500000000000005,356.73,356.44,356.29,356.17,356.08,356,355.92,355.87,355.78000000000003,6.54,6.03,5.8,5.59,5.38,5.18,4.98,4.79,4.4,N/A,N/A
