SiteID,244165,Site Timezone,-8,Data Timezone,-8,Longitude,-120.525787354,Latitude,38.776424408
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,89050,87920,86840,90.67,0,1.37,1.68,1.44,1.22,0.92,0.67,0.45,0.29,0.22,87.18,120.75,128.25,129.08,126.31,119.13,108.32000000000001,70.58,12.58,-2.27,-1.23,-0.9500000000000001,-0.74,-0.6900000000000001,-0.66,-0.65,-0.63,-0.58,N/A,N/A
2013,1,1,1,30,89020,87890,86810,78.15,0,1.58,2.69,2.4,1.97,1.6600000000000001,1.4000000000000001,1.16,0.89,0.45,85.89,92.01,100.13,107.37,115.4,119.71000000000001,120.65,116.28,93.94,-1.48,-0.8,-0.85,-0.93,-0.84,-0.77,-0.71,-0.65,-0.5700000000000001,N/A,N/A
2013,1,1,2,30,89000,87880,86790,76.32000000000001,0,0.89,1.48,1.27,0.99,0.79,0.65,0.54,0.41000000000000003,0.29,89.83,95.49,103.69,110.99000000000001,122.68,134.44,148,167.07,207.52,-1.32,-0.65,-0.65,-0.68,-0.6900000000000001,-0.72,-0.78,-0.8,-0.85,N/A,N/A
2013,1,1,3,30,89010,87890,86800,78.52,0,1.3900000000000001,2.24,2.08,1.83,1.5,1.2,0.91,0.59,0.17,84.85000000000001,91.39,96.59,100.91,106.55,111.8,116.89,126.92,193.84,-1.74,-0.81,-0.73,-0.71,-0.76,-0.81,-0.87,-0.9400000000000001,-1.09,N/A,N/A
2013,1,1,4,30,89010,87890,86810,75.28,0,0.96,1.76,1.9000000000000001,1.97,1.73,1.53,1.33,1.19,0.99,54.11,76.84,84.06,86.93,89.41,89.78,88.27,85.61,75.88,-0.89,-0.5,-0.56,-0.58,-0.56,-0.56,-0.6,-0.67,-0.87,N/A,N/A
2013,1,1,5,30,89010,87890,86810,70.9,0,1.5,2.6,2.71,2.71,2.49,2.29,2.08,1.8900000000000001,1.57,71.44,83.10000000000001,86.45,87.62,87.96000000000001,87.76,87,85.61,81.94,-0.73,-0.24,-0.29,-0.34,-0.36,-0.38,-0.39,-0.42,-0.52,N/A,N/A
2013,1,1,6,30,88990,87870,86790,63.85,0,1.3,1.9100000000000001,1.79,1.6300000000000001,1.3900000000000001,1.24,1.1300000000000001,1.05,0.85,69.94,81.96000000000001,85.64,87.4,91.60000000000001,96.17,101.61,105.32000000000001,102.48,-0.24,0.25,0.14,0.05,0,-0.05,-0.09,-0.14,-0.19,N/A,N/A
2013,1,1,7,30,89000,87880,86800,64.49,0,0.84,1.42,1.34,1.2,0.99,0.9400000000000001,1.03,1.24,1.83,70.16,92.23,96.83,97.16,94.4,92.4,90.5,91.89,97.61,-0.26,0.58,0.68,0.77,0.8300000000000001,0.86,0.87,0.86,0.8300000000000001,N/A,N/A
2013,1,1,8,30,89000,87900,86820,50.29,0,2.37,0.89,0.37,0.16,0.21,0.31,0.58,1.02,2.27,30,29.6,359.65000000000003,341.64,11.21,37.21,63.5,77.98,90.43,3.2800000000000002,3.42,3.14,2.87,2.63,2.42,2.24,2.06,1.82,N/A,N/A
2013,1,1,9,30,89030,87920,86840,49.6,0,1.51,1.59,1.51,1.42,1.23,1.1,1,1.09,1.9000000000000001,280.29,279.75,281.61,284.35,303.14,328.09000000000003,2.69,43.21,98.26,1.79,1.45,1.27,1.11,0.97,1.1500000000000001,1.7,2.41,3.19,N/A,N/A
2013,1,1,10,30,89010,87900,86830,50.77,0,2.5500000000000003,2.71,2.5300000000000002,2.33,2.02,1.49,0.93,0.86,1.55,292.42,294.34000000000003,296.90000000000003,299.63,305.73,317.57,330.62,18.43,77.44,2.42,2.11,2.02,1.96,2.02,2.18,2.45,2.72,2.95,N/A,N/A
2013,1,1,11,30,89040,87930,86860,50.52,0,2.73,3.2,3.19,3.13,2.94,2.75,2.54,2.2600000000000002,1.48,299.12,295.52,293.86,292.7,292.73,293.07,293.72,296.23,311.34000000000003,2.97,2.6,2.49,2.42,2.39,2.42,2.5,2.5500000000000003,2.72,N/A,N/A
2013,1,1,12,30,89050,87940,86870,57.82,0,2.97,3.43,3.4,3.3200000000000003,3.08,2.84,2.5500000000000003,2.18,1.06,301.72,300.45,299.76,299.2,298.39,297.61,296.79,298.66,0.07,3.47,3.04,2.89,2.7800000000000002,2.71,2.65,2.61,2.64,2.84,N/A,N/A
2013,1,1,13,30,89020,87910,86840,67.02,0,2.65,3,2.93,2.82,2.65,2.43,2.16,1.72,0.81,303.76,304.3,304.54,304.72,304.97,305.47,306.23,312.24,339.32,3.24,2.82,2.67,2.54,2.45,2.37,2.31,2.31,2.37,N/A,N/A
2013,1,1,14,30,89000,87890,86830,75.92,0,2.95,3.02,3.04,3.08,2.73,2.47,2.27,2.02,1.46,308.01,306.35,304.59000000000003,302.75,299.91,299.95,302.57,310.51,340.91,2.69,2.57,2.66,2.7800000000000002,3.18,3.45,3.59,3.81,4.17,N/A,N/A
2013,1,1,15,30,88970,87870,86810,78.29,0,0.8300000000000001,5.09,7.78,9.86,10.93,11.72,12.15,12.27,12.07,69.18,106.26,116.29,113.89,111.61,109.61,107.93,106.31,103.16,3.86,6.18,6.61,6.71,6.390000000000001,6.17,6.04,6.01,6.04,N/A,N/A
2013,1,1,16,30,88970,87870,86810,28.39,0,9.1,13.97,15.6,16.86,17.61,18.14,18.41,18.490000000000002,18.330000000000002,107.62,108.14,108.07000000000001,107.85000000000001,107.04,106.28,105.47,104.60000000000001,102.82000000000001,5.11,5.43,5.45,5.44,5.4,5.34,5.26,5.17,5,N/A,N/A
2013,1,1,17,30,88980,87880,86820,27.810000000000002,0,7.84,12.44,14.19,15.64,16.89,17.93,18.77,19.38,20,111.25,112.06,111.99000000000001,111.65,111.02,110.31,109.42,108.49000000000001,106.52,4.95,5.43,5.39,5.28,5.07,4.88,4.7,4.57,4.44,N/A,N/A
2013,1,1,18,30,89000,87900,86840,27.75,0,5.46,9.77,11.47,12.97,13.97,14.77,15.39,15.77,16.04,105.68,104.18,104.25,104.83,104.18,103.64,103.27,102.75,101.57000000000001,4.91,5.99,5.94,5.71,5.57,5.45,5.33,5.24,5.16,N/A,N/A
