SiteID,1261308,Site Timezone,-6,Data Timezone,-6,Longitude,-96.5268554688,Latitude,29.6274414062
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,100550,99380,98250,98.93,0,1.58,3.61,4.62,5.49,6.29,7.04,7.74,8.4,9.65,214.32,209.19,205.47,203.41,201.84,200.66,199.87,199.22,198.51,19.990000000000002,20.13,20.09,19.990000000000002,19.89,19.79,19.71,19.650000000000002,19.53,N/A,N/A
2013,1,1,1,30,100580,99390,98250,97.23,1.8,5.21,6.3100000000000005,6.71,7.15,7.140000000000001,6.96,6.6000000000000005,6.2700000000000005,5.61,351.26,353.66,354.74,355.31,353.27,350.46,346.42,342.63,333.54,16.4,16.02,15.96,16.06,16.42,16.85,17.1,17.31,17.52,N/A,N/A
2013,1,1,2,30,100530,99340,98180,95.08,3.7,6.63,8.45,9.02,9.38,9.64,9.83,10.17,10.49,11.11,0.9400000000000001,1.47,1.53,1.6500000000000001,1.84,2.04,2.58,3.09,3.98,16.12,15.85,15.68,15.5,15.32,15.15,15.030000000000001,14.92,14.700000000000001,N/A,N/A
2013,1,1,3,30,100660,99460,98300,96.08,7.300000000000001,4.45,5.33,5.61,5.87,6.17,6.5200000000000005,6.7700000000000005,6.99,7.640000000000001,16.63,17.88,18.84,20.27,21.81,23.47,24.39,25.13,27.14,15.11,14.82,14.67,14.5,14.34,14.19,14.02,13.86,13.63,N/A,N/A
2013,1,1,4,30,100650,99450,98280,95.57000000000001,3.7,5.01,6.29,6.7700000000000005,7.22,7.71,8.21,8.620000000000001,9,9.92,22.22,21.32,20.78,20.03,19.330000000000002,18.67,18.240000000000002,17.92,17.84,14.42,14.120000000000001,13.96,13.780000000000001,13.620000000000001,13.46,13.280000000000001,13.120000000000001,12.790000000000001,N/A,N/A
2013,1,1,5,30,100650,99440,98280,93.81,1.8,6.72,8.47,9.09,9.620000000000001,10.13,10.59,11.11,11.59,12.25,19.080000000000002,19.53,19.63,19.75,19.86,19.96,20.01,20.07,20.16,13.66,13.36,13.19,13.01,12.83,12.66,12.47,12.31,11.96,N/A,N/A
2013,1,1,6,30,100760,99550,98380,93.3,0,7.05,8.75,9.28,9.700000000000001,10.06,10.38,10.700000000000001,10.99,11.52,355.54,356.14,356.78000000000003,357.47,358.23,358.95,359.85,0.72,2.33,13.06,12.76,12.59,12.4,12.21,12.040000000000001,11.85,11.68,11.32,N/A,N/A
2013,1,1,7,30,100780,99570,98400,93.42,1.8,6.84,8.44,8.93,9.34,9.74,10.120000000000001,10.4,10.6,10.94,1.2,0.77,0.93,0.97,0.87,0.75,0.56,0.44,0.73,11.97,11.67,11.5,11.32,11.15,10.99,10.81,10.64,10.31,N/A,N/A
2013,1,1,8,30,100900,99690,98500,93.36,0,6.65,8.23,8.75,9.17,9.58,9.96,10.42,10.85,11.55,359.53000000000003,0.27,0.47000000000000003,0.81,1.25,1.7,2.29,2.86,3.84,11.17,10.86,10.69,10.51,10.32,10.16,9.98,9.81,9.48,N/A,N/A
2013,1,1,9,30,100990,99770,98580,92.12,1.8,6.33,7.83,8.34,8.73,9.05,9.33,9.620000000000001,9.91,10.59,355.73,356.66,357.2,357.76,358.34000000000003,358.89,359.56,0.23,1.81,10.71,10.4,10.22,10.040000000000001,9.85,9.68,9.49,9.32,8.96,N/A,N/A
2013,1,1,10,30,101000,99770,98590,92.15,0,6.8500000000000005,8.43,8.85,9.14,9.38,9.58,9.77,9.950000000000001,10.35,0.46,0.73,0.96,1.24,1.58,1.9100000000000001,2.33,2.7600000000000002,3.81,10.25,9.91,9.72,9.540000000000001,9.34,9.17,8.98,8.8,8.44,N/A,N/A
2013,1,1,11,30,101030,99810,98620,87.23,0,7.75,9.42,9.85,10.120000000000001,10.31,10.46,10.59,10.700000000000001,10.92,3.98,4.38,4.69,4.97,5.2700000000000005,5.54,5.86,6.16,6.83,10.16,9.78,9.59,9.39,9.19,9.01,8.81,8.63,8.25,N/A,N/A
2013,1,1,12,30,101080,99850,98670,81.44,0,7,8.53,8.94,9.19,9.35,9.48,9.56,9.63,9.72,7.23,7.36,7.5600000000000005,7.7700000000000005,7.99,8.2,8.45,8.700000000000001,9.22,10.950000000000001,10.620000000000001,10.43,10.23,10.02,9.83,9.620000000000001,9.43,9.040000000000001,N/A,N/A
2013,1,1,13,30,101130,99920,98740,73.73,0,6.57,7.82,8.18,8.38,8.52,8.620000000000001,8.69,8.74,8.81,4.21,4.65,4.94,5.19,5.42,5.63,5.86,6.0600000000000005,6.48,12.5,11.93,11.69,11.46,11.24,11.040000000000001,10.83,10.63,10.24,N/A,N/A
2013,1,1,14,30,101110,99900,98720,71.47,0,7.22,8.66,9.06,9.290000000000001,9.450000000000001,9.56,9.63,9.69,9.76,4.54,4.74,4.89,5.0200000000000005,5.14,5.24,5.3500000000000005,5.45,5.66,12.61,12.09,11.86,11.64,11.42,11.22,11.01,10.82,10.42,N/A,N/A
2013,1,1,15,30,101170,99950,98770,68.9,0,7.38,8.88,9.28,9.48,9.6,9.67,9.700000000000001,9.73,9.73,1.83,2.12,2.29,2.41,2.5100000000000002,2.59,2.68,2.75,2.91,12.32,11.9,11.700000000000001,11.49,11.290000000000001,11.1,10.89,10.700000000000001,10.31,N/A,N/A
2013,1,1,16,30,101190,99960,98780,72.56,0,6.57,8.01,8.41,8.66,8.83,8.950000000000001,9.040000000000001,9.120000000000001,9.23,355.07,356.06,356.71,357.31,357.75,358.1,358.43,358.72,359.3,11.22,10.91,10.73,10.540000000000001,10.34,10.16,9.96,9.77,9.39,N/A,N/A
2013,1,1,17,30,101240,100010,98820,71.55,0,7.5200000000000005,9.52,10.13,10.51,10.73,10.88,10.92,10.93,10.870000000000001,359.03000000000003,359.33,359.5,359.65000000000003,359.87,0.09,0.43,0.77,1.62,10.15,9.950000000000001,9.8,9.64,9.46,9.290000000000001,9.1,8.92,8.55,N/A,N/A
2013,1,1,18,30,101290,100060,98860,73.09,0,6.0200000000000005,7.640000000000001,8.19,8.61,8.98,9.3,9.620000000000001,9.91,10.46,0.28,1.3,1.96,2.5500000000000003,3.08,3.5500000000000003,3.97,4.3500000000000005,5.03,9.39,9.17,9.02,8.84,8.66,8.49,8.3,8.120000000000001,7.74,N/A,N/A
