SiteID,1194704,Site Timezone,-6,Data Timezone,-6,Longitude,-97.626739502,Latitude,29.8302230835
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,99740,98570,97430,94.63,0,1.72,3.81,4.9,5.84,6.66,7.390000000000001,7.91,8.33,8.68,10.290000000000001,11.620000000000001,11.16,8.53,7.01,6.24,6.25,6.37,6.23,16.23,16.55,16.65,16.71,16.76,16.81,16.81,16.8,16.68,N/A,N/A
2013,1,1,1,30,99750,98570,97410,95.68,0,4.82,6.3100000000000005,6.95,7.62,8.46,9.38,10.450000000000001,11.4,12.06,9.790000000000001,11.43,13.39,15.43,17.3,19.09,19.73,20.01,17.77,14.6,14.31,14.13,13.92,13.72,13.540000000000001,13.5,13.49,13.76,N/A,N/A
2013,1,1,2,30,99830,98640,97480,95.55,1.8,4.23,5.5600000000000005,6.2,6.5200000000000005,6.88,7.3,7.7700000000000005,8.22,9.08,33.35,33.910000000000004,33.980000000000004,33.49,33.26,33.21,33.12,33.04,33,13.48,13.22,13.06,12.86,12.69,12.540000000000001,12.42,12.32,12.18,N/A,N/A
2013,1,1,3,30,99850,98660,97500,95.60000000000001,3.7,3.96,5.62,6.38,6.7700000000000005,7.2,7.640000000000001,8.08,8.5,9.27,22.78,20.56,19.36,19.07,19.3,19.81,20.42,21.06,22.72,13.07,12.8,12.64,12.46,12.3,12.16,12.05,11.950000000000001,11.82,N/A,N/A
2013,1,1,4,30,99850,98650,97490,91.73,1.8,6.44,8.26,8.86,9.3,9.67,9.99,10.28,10.540000000000001,11.03,7.71,8.97,9.66,10.39,11.11,11.77,12.46,13.11,14.370000000000001,13.1,12.85,12.700000000000001,12.530000000000001,12.35,12.19,12.01,11.85,11.53,N/A,N/A
2013,1,1,5,30,99960,98760,97590,92.45,1.8,6.74,8.5,9.13,9.6,10.02,10.39,10.790000000000001,11.19,12.1,10.200000000000001,10.84,11.49,12.15,12.82,13.46,14.17,14.85,16.51,11.73,11.43,11.26,11.07,10.88,10.700000000000001,10.5,10.32,9.950000000000001,N/A,N/A
2013,1,1,6,30,100040,98830,97660,91.97,1.8,5.68,7.37,8.02,8.55,9.040000000000001,9.49,9.96,10.38,11.11,13.57,13.16,12.84,12.71,12.73,12.790000000000001,12.86,12.94,13.08,10.85,10.55,10.370000000000001,10.19,10.01,9.83,9.64,9.46,9.07,N/A,N/A
2013,1,1,7,30,100050,98840,97670,90.59,0,6.62,8.4,9.02,9.52,9.97,10.39,10.84,11.26,11.97,10.73,11,11.24,11.49,11.88,12.290000000000001,12.77,13.16,13.6,10.64,10.35,10.17,9.98,9.790000000000001,9.620000000000001,9.43,9.25,8.86,N/A,N/A
2013,1,1,8,30,100170,98950,97770,89.28,0,6.1000000000000005,7.75,8.34,8.78,9.16,9.5,9.83,10.14,10.82,3.94,4.47,4.87,5.3,5.75,6.18,6.67,7.140000000000001,8.2,10.24,9.950000000000001,9.78,9.59,9.39,9.21,9.01,8.82,8.44,N/A,N/A
2013,1,1,9,30,100220,99000,97820,85.32000000000001,0,7.21,8.950000000000001,9.5,9.85,10.1,10.3,10.46,10.61,10.870000000000001,10.5,10.49,10.48,10.49,10.53,10.56,10.61,10.66,10.77,9.94,9.59,9.39,9.19,8.98,8.8,8.59,8.4,8.01,N/A,N/A
2013,1,1,10,30,100260,99050,97870,79.84,0,7.3100000000000005,8.89,9.41,9.71,9.92,10.07,10.18,10.27,10.43,12.040000000000001,12.13,12.17,12.25,12.33,12.41,12.51,12.6,12.790000000000001,10.03,9.51,9.290000000000001,9.08,8.88,8.69,8.49,8.3,7.92,N/A,N/A
