SiteID,291845,Site Timezone,-8,Data Timezone,-8,Longitude,-118.890808105,Latitude,37.9307899475
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,77500,76510,75550,44.410000000000004,0,0.27,0.18,0.18,0.21,0.33,0.48,0.65,0.8200000000000001,1.02,127.58,146.29,146.9,144.63,140.31,132.5,120.79,105.4,75.68,-5.39,-4.69,-4.66,-4.62,-4.46,-4.29,-4.11,-3.99,-3.75,N/A,N/A
2013,1,1,1,30,77470,76470,75520,47.72,0,0.15,0.33,0.32,0.29,0.36,0.5,0.76,0.97,1.16,275.82,264.88,249.11,232.3,185.28,156.12,139.33,135.95,128.82,-5.88,-5.29,-5.36,-5.43,-5.4,-5.22,-4.94,-4.5200000000000005,-3.92,N/A,N/A
2013,1,1,2,30,77450,76460,75500,43.15,0,0.8,0.8,0.71,0.67,0.71,0.8200000000000001,0.99,1.16,1.3800000000000001,99.44,83.29,83.86,88.65,106.75,120.94,133.53,138.87,141.88,-5.48,-4.8,-4.89,-4.99,-5.07,-5.0600000000000005,-5,-4.82,-4.5200000000000005,N/A,N/A
2013,1,1,3,30,77450,76460,75500,49.56,0,0.07,0.47000000000000003,0.63,0.62,0.5,0.43,0.4,0.62,1.18,12.96,342.83,337.77,344.2,358.38,29.18,69.25,92.07000000000001,115.52,-6.25,-5.79,-5.93,-6.04,-6.1000000000000005,-6.12,-6.11,-5.98,-5.51,N/A,N/A
2013,1,1,4,30,77470,76480,75510,45.43,0,1.41,1.6500000000000001,1.5,1.37,1.28,1.22,1.18,1.17,1.19,94.35000000000001,93.06,89.98,86.93,84.9,84.87,86,89.77,98.77,-6.51,-5.71,-5.67,-5.64,-5.67,-5.71,-5.7700000000000005,-5.84,-5.97,N/A,N/A
2013,1,1,5,30,77500,76510,75540,47.08,0,1.44,1.17,0.89,0.73,0.7000000000000001,0.78,0.9400000000000001,1.1500000000000001,1.62,33.6,37.21,39.47,42.19,49.58,56.19,63.2,68.23,78.75,-7.16,-6.41,-6.37,-6.36,-6.4,-6.46,-6.5200000000000005,-6.58,-6.63,N/A,N/A
2013,1,1,6,30,77530,76530,75560,52.11,0,1.22,0.41000000000000003,0.29,0.26,0.3,0.37,0.47000000000000003,0.7000000000000001,1.28,55.36,103.69,165.20000000000002,209.72,190.86,162.92000000000002,128.05,115.66,101.36,-7.88,-8.08,-8.14,-8.06,-7.78,-7.59,-7.43,-7.3,-7.13,N/A,N/A
2013,1,1,7,30,77590,76590,75620,61.93,0,0.17,0.66,0.68,0.6,0.53,0.49,0.46,0.49,0.5700000000000001,96.92,242.34,276.05,278.48,288.90000000000003,304.25,320.47,335.71,9.05,-9.07,-8.41,-8.25,-8.13,-8.05,-7.98,-7.92,-7.87,-7.79,N/A,N/A
2013,1,1,8,30,77650,76650,75670,49.68,0,0.49,0.61,0.87,1.18,1.17,1.09,1.02,1.16,1.5,203.81,212.76,223.12,236.6,247.89000000000001,265.89,284.62,303.44,328.02,-7.8500000000000005,-8.16,-8.28,-8.36,-8.35,-8.33,-8.32,-8.35,-8.26,N/A,N/A
2013,1,1,9,30,77690,76690,75720,47.9,0,1.04,0.9400000000000001,0.8200000000000001,0.72,0.62,0.48,0.35000000000000003,0.18,0.39,261.82,250.14000000000001,241.89000000000001,235.04,228.49,231.05,241.79,295.71,27.05,-7.19,-7.49,-7.640000000000001,-7.7700000000000005,-7.9,-8.02,-8.120000000000001,-8.2,-8.31,N/A,N/A
