SiteID,1037672,Site Timezone,-6,Data Timezone,-6,Longitude,-100.310943604,Latitude,29.9778633118
Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),relative humidity at 2m (%),surface precipitation rate (mm/h),wind speed at 10m (m/s),wind speed at 40m (m/s),wind speed at 60m (m/s),wind speed at 80m (m/s),wind speed at 100m (m/s),wind speed at 120m (m/s),wind speed at 140m (m/s),wind speed at 160m (m/s),wind speed at 200m (m/s),wind direction at 10m (deg),wind direction at 40m (deg),wind direction at 60m (deg),wind direction at 80m (deg),wind direction at 100m (deg),wind direction at 120m (deg),wind direction at 140m (deg),wind direction at 160m (deg),wind direction at 200m (deg),air temperature at 10m (C),air temperature at 40m (C),air temperature at 60m (C),air temperature at 80m (C),air temperature at 100m (C),air temperature at 120m (C),air temperature at 140m (C),air temperature at 160m (C),air temperature at 200m (C),density - DEPRECATED,power - DEPRECATED
2013,1,1,0,30,93610,92480,91390,70.71000000000001,0,3.64,6.22,7.46,8.57,9.6,10.57,11.46,12.23,13.11,18.650000000000002,19.97,20.900000000000002,21.6,22.240000000000002,22.82,23.6,24.48,26.92,10.59,11,11.13,11.23,11.31,11.38,11.44,11.49,11.53,N/A,N/A
2013,1,1,1,30,93640,92510,91420,46.83,0,4.94,7.43,8.58,9.59,10.49,11.3,11.99,12.61,13.55,12.98,14.58,15.83,17.12,18.51,19.86,21.240000000000002,22.45,24.1,10.41,10.56,10.6,10.63,10.68,10.73,10.790000000000001,10.84,10.870000000000001,N/A,N/A
2013,1,1,2,30,93680,92550,91450,40.92,0,5.32,7.48,8.36,9.09,9.71,10.27,10.77,11.22,12.01,7.88,9.040000000000001,10.01,10.88,11.68,12.42,13.14,13.81,15.06,11.06,11.06,11,10.91,10.84,10.77,10.72,10.67,10.59,N/A,N/A
2013,1,1,3,30,93710,92580,91480,44.79,0,3.66,6.0600000000000005,7.08,7.82,8.35,8.77,8.96,9.09,9.13,6.15,7.73,8.58,8.72,8.27,7.63,6.53,5.55,4.11,10.03,10.5,10.68,10.82,10.92,11,10.97,10.9,10.6,N/A,N/A
2013,1,1,4,30,93710,92580,91480,36.33,0,4.63,6.5,7.3500000000000005,8.1,8.76,9.33,9.82,10.21,10.67,356.27,356.48,356.65000000000003,356.82,356.95,357.06,357.12,357.19,357.57,10.56,10.48,10.42,10.34,10.27,10.200000000000001,10.13,10.06,9.89,N/A,N/A
2013,1,1,5,30,93750,92610,91500,38.910000000000004,0,5.36,7.140000000000001,7.87,8.49,9.07,9.59,10.07,10.49,11.13,349.32,349.99,350.43,350.88,351.35,351.83,352.43,353.11,354.98,10,9.81,9.68,9.55,9.42,9.31,9.22,9.15,9.120000000000001,N/A,N/A
2013,1,1,6,30,93800,92660,91560,38.67,0,5.75,7.57,8.290000000000001,8.870000000000001,9.39,9.85,10.28,10.68,11.42,351.62,352.12,352.48,352.81,353.13,353.41,353.7,353.98,354.55,9.64,9.43,9.3,9.16,9.01,8.88,8.74,8.620000000000001,8.41,N/A,N/A
2013,1,1,7,30,93860,92710,91600,43.87,0,4.75,7.11,8.22,9.15,9.89,10.51,10.99,11.41,12.09,353.81,355.5,356.77,358.01,359.23,0.38,1.61,2.73,4.47,8.09,8.15,8.120000000000001,8.07,8,7.930000000000001,7.84,7.7700000000000005,7.66,N/A,N/A
2013,1,1,8,30,93920,92770,91660,44.1,0,5.5600000000000005,7.3100000000000005,8.01,8.56,9.05,9.47,9.85,10.21,10.82,1.32,2,2.47,2.92,3.34,3.71,4,4.22,4.32,8.08,7.930000000000001,7.84,7.74,7.66,7.58,7.5200000000000005,7.46,7.37,N/A,N/A
2013,1,1,9,30,93950,92810,91700,41.96,0,5.71,7.05,7.5200000000000005,7.84,8.11,8.35,8.6,8.85,9.450000000000001,358.28000000000003,358.51,358.67,358.8,358.94,359.07,359.19,359.29,359.45,9.040000000000001,8.56,8.35,8.16,7.98,7.8100000000000005,7.640000000000001,7.48,7.18,N/A,N/A
