"","fips","sector","th2015","th2016","th2017","th2018","th2019","th2020","th2021","th2022","th2023","th2024","th2025","th2026","th2027","th2028","th2029","th2030","th2031","th2032","th2033","th2034","th2035","th2036","th2037","th2038","th2039","th2040","th2041","th2042","th2043","th2044","th2045","th2046","th2047","th2048","th2049","th2050","th2051","th2052","th2053","th2054","th2055","th2056","th2057","th2058","th2059","th2060","th2061","th2062","th2063","th2064","th2065","th2066","th2067","th2068","th2069","th2070"
"14",1027,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",1029,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",1031,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",1033,NA,2.56666649224809,2.6400229294253,2.9385811919324,2.84814498599772,2.90496081115085,3.04813122936288,3.15308943955349,3.17976851071555,3.37084399241281,3.45639266521337,3.50650316844964,3.62019808424531,3.61722734225977,3.8687011945171,4.01610663762981,4.05440070582989,4.07550970671171,4.2919647231788,4.34588011544608,4.59212755065205,5.01688223556042,4.92319708789747,5.32048679228507,5.06278538580287,5.6473943042608,6.39397176263797,5.96961899259515,6.34694207433082,6.55220392175588,6.18819218782932,6.52041483281057,7.15596575600934,6.69593051026034,7.77988477572279,7.9264610991935,8.50025875646389,8.24803064369865,8.71877158649218,8.59710260563591,9.12736651055407,9.82151167582172,10.1997875500709,10.6780201809647,11.1056270473614,12.032850684113,11.7933598878479,11.8106987839163,16.2916808857076,15.5432618130896,13.7254936519646,12.3484578762092,15.2592371882242,14.1942140671862,14.3045672700137,18.4331209023149,20.0436252847336
"18",1035,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19",1037,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",1039,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",1041,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",1043,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23",1045,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24",1047,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",1049,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26",1051,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",1053,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28",1055,NA,0.259537814470658,0.26465434393463,0.304163073438295,0.290019595439112,0.295661927024223,0.308784860749762,0.322445790154098,0.323661442151686,0.34844182979903,0.350285806338461,0.359921552427608,0.368925982667365,0.364228305663693,0.396126701184914,0.417023059174912,0.405465906171356,0.400808776232416,0.437832617103629,0.447719800309679,0.476461865719444,0.511387949855141,0.501489336306813,0.545351800952013,0.513549005768995,0.567899049293374,0.654092370964294,0.62003510189344,0.669764325972085,0.679975821910386,0.640126057776031,0.659779567431411,0.728987810591279,0.681114770093888,0.802138921462732,0.814899531887067,0.905949201413076,0.859120564207679,0.909727810361771,0.884474945543547,0.957569980426088,1.02476858481121,1.07590489697513,1.09652208754324,1.10567889494001,1.24255302031323,1.23206683382534,1.23344326424257,1.70348860012718,1.59650400131589,1.47042826190481,1.30590029215522,1.66850156514036,1.54739953213264,1.54474645781166,1.99161253609401,2.16834134728864
"29",1057,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1061,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1063,NA,2.17577050477812,2.20404418018217,2.53595334375068,2.43067072234251,2.48135003705895,2.58127011424217,2.71325697753541,2.71646075251713,2.91639627858989,2.94804671214651,2.99531931219427,3.11780213217878,3.04805239065839,3.33146062248142,3.53626558315689,3.42295013809963,3.36945188644699,3.67880314500285,3.75289309537337,4.06256087392949,4.32011906727677,4.2170464669033,4.58095733567537,4.30636138687181,4.85880196940429,5.571427602036,5.16286077741411,5.58774009927761,5.73624361125716,5.34244912288413,5.48779488273369,6.16034272411658,5.67825638130084,6.75471554007789,6.95703290203047,7.68224884605711,7.15250197544054,7.56580781062471,7.41685261829453,7.92141613803869,8.647034077494,9.12423247121013,9.25962273857001,9.51347647550334,10.3882709505392,10.4045623145299,10.1354940683716,14.380363190792,13.7493346469893,12.2314371320111,10.7888849638767,13.7322154546212,12.8747623101111,13.1588248353726,17.0359288034704,18.4761131150744
"33",1065,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1067,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1069,NA,21.1811705936738,21.4996775115533,24.5177565035828,23.7236660006587,24.3154249313744,24.2913836276795,25.686227735629,26.0885742428684,27.5840488932019,28.1283014909785,29.0565642109204,29.4470382914583,29.5529941759601,31.6313667333441,34.5521045205452,32.2864238798051,31.4626292176037,36.5151488613857,37.5709711319678,38.9064700196301,39.7324724319038,39.5733978220035,42.6675372209033,42.193508818698,46.3209569794263,51.3200871805648,48.942729894319,54.3954649365913,55.6068079919552,53.2900346298973,49.8223035449137,58.3895588439365,54.0763189127188,64.1181007431995,64.7294528755642,72.9304477713511,66.0840892502039,71.880248909125,70.4524227263852,75.660353783688,81.0674695341204,85.5672796781714,84.6229572740443,85.5985780927721,99.5219306812924,99.2823953662975,94.3472536300796,124.573123546072,116.488066764657,118.816210522936,104.873447062337,134.369296740162,125.076585548998,129.488990029244,155.169410597921,164.734748924852
"36",1071,NA,1.83378867332311,1.88047865094491,2.09265428383136,2.03675612520618,2.07552113871003,2.16362557339363,2.24209127260803,2.26560564612286,2.40435167928211,2.45453421662635,2.51142780358684,2.56147267185722,2.58750808844777,2.75188855604413,2.87816137822194,2.85283971864692,2.86021216854954,3.06770906781251,3.13108918227467,3.28037356059541,3.53388767290332,3.48226066477907,3.74686860892594,3.61489877463305,3.91422487950605,4.43559871456694,4.27892356316284,4.53792144584433,4.65473302861051,4.44072414988375,4.59936805140651,5.03052696668984,4.77160240100014,5.4687787321224,5.57453865390827,6.00382460314199,5.86046937869541,6.14305368182061,6.06862367658722,6.56260956748224,6.9491164126467,7.25774353998227,7.52836290994565,7.62423744206376,8.49770510691729,8.38291985902376,8.49086086894917,11.386027063371,10.6141681549047,9.79762185651949,8.84403714398618,10.9011099910262,10.1515028575545,10.2250870678379,12.9143867505407,13.9165294029107
"37",1073,NA,20.4599608865575,20.8203844907811,23.9647429467708,22.8902493868913,23.3337346787857,24.3046360529613,25.479393653047,25.524863403026,27.4669099495098,27.6523269990171,28.226244518665,29.1692914484987,28.668149601083,31.2816369838012,33.1098204143518,32.0317435310306,31.6487332362764,34.606911194499,35.2324039258269,37.6662253927929,40.4675160429069,39.6863012144478,42.92957826453,40.6098945792434,45.0901393187028,51.9985144508489,48.5815303257447,52.5804460055405,53.8430551912307,50.4352756548596,51.8113222817178,57.8119647002927,53.5952020415493,63.488463332186,64.5413658467109,72.0366243092589,67.572075268461,71.4048231646833,69.8961481904894,75.0363048912612,81.2959434613865,85.0927332450184,86.5190903260892,87.7041747893739,97.8172121971973,97.4789678114906,96.4307822268816,135.26710416841,127.364478140854,115.170602709316,102.68361936251,130.72237856032,122.48268690026,121.9253308953,159.141558846085,172.366835643537
"38",1075,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1079,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1081,NA,4.82328383265946,4.89156838371999,5.62613771516535,5.39195955176639,5.52440181718838,5.63722236822768,5.91683589748068,6.00111948704844,6.4136818540074,6.45781307256195,6.64149635945446,6.782854495645,6.73475698333877,7.29342033599436,7.80990678367061,7.42144557753221,7.30338504124667,8.11854526399451,8.43335920535721,8.97903402329071,9.24873473931462,9.13906881239537,9.95115981173804,9.54622403691088,10.5478452617605,11.9445787211562,11.4599779536684,12.4472454136093,12.5950572176982,11.9334959554069,11.8304366771604,13.3530011763962,12.4839356059299,14.6880131127915,14.9043802343641,16.7399478348172,15.4502347813403,16.6319460402364,16.0479005006134,17.3965312533387,18.6919174730844,19.7933597557123,19.8374918903461,19.9811806276865,22.8607906565409,22.7287161398171,22.2196086952361,29.956696850182,28.6903153731163,27.5920197140819,24.5777256880105,30.6350851308245,28.6240450339204,29.5451968374008,36.0261116752226,39.4783597866114
"42",1083,NA,34.2726627848126,35.2821345818007,39.2074450326812,38.0920510040701,38.7698203069868,40.5722920497112,41.9540320774382,42.4043276830544,44.9557367988195,45.9869029515135,46.8767383196347,48.1118865949535,48.3967049452617,51.6055137135306,53.772925069145,53.829217691547,54.1057016388084,57.3521987956043,58.2812808496246,61.4033256862841,66.479463233968,65.5338131779524,70.6997498858643,67.4867500832541,73.9247376841763,84.1062740409364,80.0202751741289,84.8688462999782,87.4529444217252,83.2557167311472,86.7305619628429,94.6906203655274,89.8334665361854,103.453629397425,105.275188684564,112.803129990596,110.185021337868,116.021214328446,114.531500313131,122.762503973675,130.498977649902,136.194525980841,141.847267522034,145.585883131073,159.87436203378,158.208723971871,159.983349213024,215.90240179451,201.984084908851,183.649001757726,165.407260808777,204.503839139525,190.898902085501,191.616453227346,244.176547958663,263.102890822165
"43",1085,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1087,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1089,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1091,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1093,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1095,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1097,NA,7.92409222213005,8.02386788484691,9.15972210553157,8.80725618152025,9.05368214743138,9.26314586884793,9.74738739789525,9.82013917300671,10.4072825133875,10.6977686024126,10.8597583179172,11.1532253905644,11.0149264262665,11.8660500618794,12.9856462365367,12.257767648816,12.0451385847882,13.5885012970494,13.8266797647427,14.7930669064908,15.2743665963608,15.2725756692533,16.3069270728105,15.8611160683086,17.3209144200475,19.3217098991077,18.3074430328228,20.3604211898239,20.8849536181069,19.7603852967551,18.518604259148,22.1991250568898,20.2661220884859,23.6598332123506,24.385717311857,27.5793519645104,25.2739737024589,27.1376251423824,26.8369977458723,27.8642846447506,30.7889025336662,32.393409193827,32.198922870541,33.6205441600027,37.2601495329126,37.1406862193269,34.409165664337,47.434677952376,46.5062145078157,43.3754647438665,38.4638308585039,48.0918404104752,46.28074338663,49.0486685722065,59.4270287230408,63.4410220468122
"50",1099,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1101,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1103,NA,3.7276244108082,3.83233422186317,4.26121969405369,4.14345913762437,4.21822833674978,4.40696134652953,4.56293075459297,4.61223538031104,4.8921671591483,4.9952397080458,5.09804078728194,5.22523865511828,5.26022305206301,5.61407102871076,5.8571137174409,5.84229684610993,5.86602013409024,6.23462576492691,6.34427411256136,6.68095500422091,7.21107177280807,7.11781960810489,7.66635133287127,7.33562727038729,8.02178584398359,9.11976585166549,8.68999498372114,9.23383090875135,9.50109584102786,9.0534836526827,9.41194037206123,10.2747414920382,9.74152293790103,11.1999992569741,11.4088544377781,12.256744715145,11.967128192909,12.5781359804145,12.4240483613878,13.3415989958202,14.1741278419629,14.7990379124234,15.3792491472961,15.7302200954207,17.3408359996988,17.2107402137892,17.3591659237207,23.3645245464068,21.8331598949707,19.9551396132951,17.9579462817,22.1786366107363,20.7487952695573,20.8173562214223,26.5209016521102,28.5096001133644
"53",1105,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1107,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1109,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1117,NA,7.54699049132096,7.6630627551029,8.82482971368232,8.44681726116631,8.60140921400592,8.9094095254322,9.37075969004673,9.39650581121596,10.1008875187533,10.1427695020166,10.3917652935167,10.7204133297642,10.5713130458817,11.5366627286488,12.1974036673872,11.7269451727664,11.59821137698,12.7575499127289,13.0317514316038,13.9767170139847,14.7676338480096,14.5162684311923,15.7786718066796,14.9099899258541,16.5694308267203,18.9483919207878,17.9721293517083,19.4116368479999,19.8333326887087,18.618861692218,18.8751353233003,21.0829784810773,19.6889771888791,23.1917379533736,23.5744238000586,26.4558013770455,24.7230439075852,26.2316199273428,25.6112059374108,27.5291717340953,29.7800156781218,31.2541293846277,31.4189842041791,31.9923941870041,35.8314297243266,35.9082351490428,35.4482602920298,48.7707452822839,46.1263925596368,42.44919392016,38.3916043708954,48.0962684925747,45.107530149478,45.4549543923978,57.6232885216173,62.8827803620732
"60",1119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1121,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1123,NA,2.17657295901221,2.20702340821155,2.53904363278435,2.43538004629616,2.48223554952861,2.55515518160297,2.68368266096211,2.71383817117862,2.90602671887384,2.91771866575849,3.00296454849367,3.0694199182277,3.05088702183561,3.318025029488,3.51908201517068,3.3569837805149,3.32567383538397,3.6791804647061,3.79310321847548,4.03389978009361,4.21782449926593,4.1545893598554,4.5084675150592,4.28874846190407,4.76169415188726,5.38626006998072,5.17229528169146,5.61625125462016,5.71324390387188,5.36992411467666,5.3850175155003,6.02903334057428,5.6406664955764,6.64943362175871,6.74357485596068,7.55929264124943,7.10037863030139,7.54709554550864,7.31822917106533,7.92397681995392,8.51916335446414,8.93994702222774,8.97739501778415,9.10905851316923,10.3007101361104,10.3502561099262,10.2265843211219,13.7352239894054,13.0568517756767,12.3137805189811,11.1591724655137,13.8576899155105,13.0275185309609,13.1833835772181,16.3213895132892,17.9304191613732
"63",1125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1127,NA,4.01132165931068,4.09667218686355,4.70566292099706,4.48764911495041,4.57386169491002,4.79409665059967,5.00207598406861,5.01767379375558,5.39723702590468,5.46115111057797,5.54739215171452,5.73283647032744,5.63319492199432,6.14550886164531,6.48887969916695,6.31543357763351,6.26233691244402,6.79174728373792,6.90863158785516,7.34008175571652,7.99292827107158,7.81276772524588,8.47170295537044,7.97072375750437,8.89276713813821,10.3011600505937,9.51458245917065,10.312684215203,10.6062419529478,9.89751243732069,10.2728115277985,11.4257487232577,10.567288867421,12.6077481434479,12.8069971689678,14.1437219838356,13.4160345148929,14.110026521876,13.7906601100177,14.822485936732,16.0336693702966,16.7812250102128,17.1588434397735,17.3279884285765,19.3276615131762,19.1941077775016,19.0868053149139,26.9403073381918,25.2967599209998,22.6803870705846,20.08543101113,25.7518732670086,24.0962906699485,23.7170680278155,31.6384644050905,34.1503304692273
"65",1129,NA,2.32735443599297,2.35323626616356,2.70474158327866,2.58642958191561,2.66650715045989,2.72103775157521,2.87704828784997,2.88343781261212,3.07839198566199,3.14532205433373,3.18155499431039,3.28566284518399,3.23373366085533,3.51475751072017,3.81162565313706,3.59416449124763,3.53045655854859,3.97547513652278,4.02057692708277,4.34339938916471,4.51403159814188,4.4683225459031,4.83281271055041,4.60150296284172,5.12475570871496,5.80144260867725,5.41771191782539,5.98106688896937,6.15591778981625,5.79980014683238,5.51899156861571,6.54281597180978,5.94557276442792,7.04837946257346,7.25987588862222,8.18398382775817,7.47407918284093,7.95704064722527,7.90678996062928,8.26308386824773,9.14520158807985,9.60634180642844,9.59527396590731,9.88931019555477,11.0168167224557,11.0387467429982,10.2237534489885,14.4730902330265,13.9887006673045,12.8608693117698,11.2593643969927,14.3123322514883,13.6073168817716,14.3362149214562,17.8228190411305,19.1157100278952
"66",1131,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1133,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68",4001,NA,15.0359282626894,15.4830107048026,16.4687812147819,16.5171733923704,16.9394362521161,18.2269713041854,18.5049535804141,18.4615599477326,19.5910776354722,20.6629759176613,20.7744803151387,21.1423616905103,20.6191728008103,22.4631908884073,23.9458417453215,24.5359612213747,24.9647428520664,24.7750223039843,25.6162956088847,26.0437881045675,27.4820793012295,27.5407267854939,29.4809446544459,29.5523242500986,31.1004611537082,33.5960074453753,32.8838705289939,35.1085973976091,36.512366572505,34.2444553736458,37.1385732476326,39.6934606193858,38.14899451297,44.7766089678627,44.6400070194105,42.6449948812092,45.54488661389,47.4822618873622,48.8647608918493,48.8763126701711,52.8942379745292,57.7969606493865,56.6321985398915,65.4696164021499,62.3437532455711,62.8580919379204,63.5997077483419,72.5599798741469,76.696135725123,70.767960189509,63.4890632978548,69.4765215070325,76.1963395145499,82.7836087344913,87.5701765099949,95.6418705604918
