"","fips","sector","th2015","th2016","th2017","th2018","th2019","th2020","th2021","th2022","th2023","th2024","th2025","th2026","th2027","th2028","th2029","th2030","th2031","th2032","th2033","th2034","th2035","th2036","th2037","th2038","th2039","th2040","th2041","th2042","th2043","th2044","th2045","th2046","th2047","th2048","th2049","th2050","th2051","th2052","th2053","th2054","th2055","th2056","th2057","th2058","th2059","th2060","th2061","th2062","th2063","th2064","th2065","th2066","th2067","th2068","th2069","th2070"
"28",1055,NA,0.260149200566549,0.279203039990746,0.27867301298502,0.272010892986403,0.273576606293152,0.288183586321545,0.312643513880335,0.30655243371328,0.316559224631528,0.316856910126614,0.335542735094045,0.361590147969381,0.355547233436268,0.404585163320747,0.372807460647641,0.40811702900494,0.398308570584625,0.404712506715079,0.438408628474607,0.395823646793183,0.427539820326633,0.420386604336293,0.461407698217918,0.484750015604005,0.467091043608527,0.495780406462885,0.472481128393791,0.505554393909948,0.509181100355275,0.544380902874666,0.58853706820233,0.603175039325733,0.562866432996754,0.646296215974176,0.527549868060601,0.604576465701327,0.584708293678693,0.626410579877613,0.545171819841936,0.677535934666506,0.60608950874092,0.655144215461417,0.847420576744172,0.771854858836774,0.841873239439719,0.874541646624915,0.928998452366726,0.983442681535056,0.82020062044701,1.01442025480386,0.954243123974986,0.932918809892703,0.759689382562147,0.825010399717242,0.704072869683339,0.869194378557336
"29",1057,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30",1059,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31",1061,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32",1063,NA,2.18022741366506,2.35245404706,2.3358977709154,2.30925492378992,2.28266443806341,2.43877212887553,2.60824462255713,2.57105348561859,2.67722223526241,2.67283568239456,2.75141531917275,3.02870435304395,2.93038524161627,3.41899608196525,3.18423285431693,3.5064763456469,3.29324698676086,3.42462714679233,3.70017333290541,3.39960869825466,3.62292722224576,3.52385267553198,3.80913771436948,4.08067501266496,3.9230463805707,4.20246253159457,3.95728676075789,4.28659037229151,4.25419807559313,4.5200678614449,4.87491600078372,5.12049386004933,4.70434894647485,5.47596097159317,4.39159818469908,5.14569395790212,4.9163435477624,5.33172597347666,4.47388396846212,5.50595527955563,5.2749017350885,5.32557090959426,7.0659858024077,6.5884042066625,6.96309745173695,7.52274330369125,7.65569693311493,8.23908340798136,7.04476188150992,8.78814389480292,8.04214956566325,7.78073098207262,6.45494274026031,6.72013217325571,5.89784342216932,7.33448775327566
"33",1065,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"34",1067,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"35",1069,NA,21.2378454381344,22.4630921298294,22.8964927598742,22.3752223585162,22.2110031947361,23.8192780822769,24.8698104858228,25.5804066459362,26.9804234158338,26.0636403155444,27.1770193752773,28.4534992692442,29.286432678833,32.4709832957786,29.7405329940723,32.5517796999815,31.3168864085123,32.6561040158455,33.3390572897943,32.5297844959941,34.1176636662873,35.8251222969496,36.665721028859,40.8489917358554,37.7212952244774,39.9964591919938,37.9532844987218,40.7293586979542,41.930586004204,42.5929298024847,46.1068570458108,46.4842082891594,45.4120408976266,53.0690785140072,42.4262017007843,51.1249614502773,46.0217296085042,49.131168795385,46.5749918682187,57.6145949366565,47.3939036698428,56.1650190847772,67.0047972183037,60.2270169755808,68.1555684957149,69.6122733643594,76.200181396591,73.9620908392676,60.9283039928605,79.5125285931624,74.7853832121467,77.2399178668655,62.3112198931783,71.6139283257676,59.4778776032321,74.6407790222932
"36",1071,NA,1.82997702874373,1.94819030991692,1.94922698316965,1.93416649093643,1.96357041455689,2.03383584678386,2.17591990726957,2.15893518066359,2.22033066968459,2.24606146962049,2.3439778568891,2.48320391505231,2.48070416933613,2.74504382401835,2.61437826370037,2.80117326455201,2.79687196000174,2.84694642154625,3.02085846657592,2.80634439362368,3.00896113215618,2.96518518654624,3.16888214076746,3.27825017088214,3.24612779871284,3.39573199476708,3.32768052056342,3.55247747118445,3.54885251931794,3.77469103937994,3.97280755044468,4.0989832686787,3.88313363908929,4.30661511106278,3.7648816347158,4.11625069367895,4.14811721549374,4.31669551868695,3.86746289641797,4.61447857047736,4.22417337500909,4.518038437445,5.6154248154587,5.25681319455615,5.74257042683537,5.8155724118862,6.33484277496607,6.5681268476199,5.62785337670853,6.58708951888365,6.34738051828746,6.13908699309588,5.3420850031136,5.67455628110529,5.01381206109995,6.14770960488848
"37",1073,NA,20.5109846569252,22.0640251792629,21.9718881935835,21.5845127149332,21.4765653870856,22.7671341603594,24.6464244911094,24.1441095822548,25.0513796667423,25.0204452196905,26.1873446506929,28.4598805176133,27.7853152011947,31.9644657286721,29.5319542924343,32.5953337772247,31.2192733064859,31.9685253711706,34.6235106872466,31.6494278503434,33.9100670113507,33.1332299914491,36.2240263675901,38.1599384254938,36.7871090663627,39.3386284789394,37.0895324415424,39.9846293278172,40.0905665961676,42.5735397736183,46.2440841784397,47.7776093274333,44.1511032212988,51.2466545566438,41.405138199076,47.9763301996714,46.4006196348314,49.5275744684635,42.2692657130676,52.6298028833091,48.6999522705736,50.9077723350367,66.745967932373,61.0648817468967,66.1958131394475,69.4323698012101,72.9390061058034,77.2725719025845,65.1210783653012,81.0887104156635,75.0834026141059,72.8865552186605,60.3659615205381,64.3490254776328,55.4199573595623,68.5500776587322
"38",1075,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"39",1077,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"40",1079,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",1081,NA,4.83649398616499,5.16395672279143,5.20685046835925,5.08240961737838,5.0993244390386,5.42846052683399,5.77492603979233,5.78815247861394,6.00189183310169,5.95541969542432,6.24536383514324,6.64463079655691,6.68414767171662,7.48322214971955,6.82168829275932,7.59811721242948,7.31625360857072,7.42347975425376,7.89784903853693,7.41061688859278,7.79242130044564,7.97661142511433,8.56472048513903,9.31366840783592,8.6881948640116,9.33838988058951,8.6789699879815,9.3213750059571,9.57358524952451,10.0809505770403,10.8960129436553,11.0093969446612,10.5706058188119,12.2877322213593,9.85328121213148,11.5756258713727,10.5906499576938,11.5623518643235,10.4084598617821,13.0633873581465,11.2544801814898,12.4716554174486,15.7128425379665,14.2311808662544,15.7998490066767,16.4234612962446,17.352358576029,18.0135596290672,14.8138940851929,19.0408375878909,17.8751063962554,17.7351817781753,14.2611957432844,15.7947575596999,13.5199498336003,16.4365540613773
"42",1083,NA,34.2005745341326,36.5053727297182,36.4522952312639,36.1247788500643,36.6756731417246,38.0303185824786,40.7007518935499,40.3750339318622,41.5354750070646,41.9981076216823,43.569497264761,46.4362436402454,46.3447244883567,51.2882562046762,49.028837596289,52.4409379273791,52.4118475647915,53.3418827979605,56.60430446478,52.6245841933311,56.5285164799727,55.2377118818268,59.013305822976,60.8649991080063,60.5279720821408,63.24930909178,61.7536611988442,66.964288070712,65.8796428216325,70.4030434271571,73.7944217597565,76.9638378391127,72.3518851377132,80.6950406912672,70.3025565415618,76.9443989297862,78.4336968952953,80.3840529953633,70.9791639425182,85.4169599910098,79.4906123003098,83.1599552118582,104.597377125437,98.9419382779789,106.581774796273,108.770483730872,118.413541074578,123.173590885908,105.551689705285,123.526853195609,118.372009298915,113.907516767155,101.035894585464,105.581821001819,92.3164085887316,115.038199511915
"43",1085,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",1087,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45",1089,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46",1091,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"47",1093,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48",1095,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",1097,NA,7.9380470850111,8.37681558878442,8.49328376329002,8.44941278417053,8.26516485669064,8.99746921253528,9.29824151716294,9.43045065694403,10.0089515398094,9.6906608239699,10.047651895396,10.6908779203489,10.6532346378504,12.033409398525,11.4424323283458,12.4588721642338,11.6790978945451,12.1364703672932,12.6621556586238,12.355682236203,12.9578014677228,13.301477102134,13.4392102195859,14.8441389926089,13.9874039518327,14.9141221015808,14.411129765335,15.5069793887321,15.4257970768633,16.0572412446429,17.135947414479,17.9875641611657,17.0846122563074,19.1119161052202,15.6708618689631,19.2938660754861,17.0639611003453,19.2009443137874,16.6183209687181,20.224132263445,18.4184472126428,19.9579180250277,24.4009139503908,23.417475284969,24.849139354466,25.7721573230405,26.6630063002162,27.1164999723306,24.0155626331928,30.2881895277039,28.4925764145564,28.1706702371665,23.2383909441167,25.5255495907663,22.4498916042233,27.0988945391607
"50",1099,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",1101,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",1103,NA,3.72008532559127,3.96638582663979,3.96400594191619,3.93140225159534,3.98907551421139,4.1388676781951,4.42558622593989,4.38868682849751,4.51732736933846,4.56648742573625,4.74497481977663,5.05488725738602,5.03783205597069,5.57805764282209,5.32330938862079,5.70871700114294,5.68643446267469,5.79372884750408,6.14984596493259,5.7180375586255,6.13696617571331,6.01334739007701,6.42328604553421,6.62746308844578,6.58167423591139,6.88930032400045,6.72256834158823,7.26529953591127,7.1684402651704,7.65519588129395,8.03879794097018,8.36109805765678,7.86832124870935,8.77336047742632,7.64082663087112,8.38194394837384,8.49964742818072,8.73802835849945,7.7640105438715,9.31164668277469,8.6385419296394,9.07791576964952,11.3834636823397,10.7526037155893,11.6117439462356,11.8543006782403,12.8716028649066,13.3736182468942,11.4468975496444,13.4598821624052,12.8842462233646,12.429828735509,10.9318899102501,11.491502602029,10.1183417850943,12.4749285740291
"53",1105,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",1107,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",1109,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",1111,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",1113,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",1115,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",1117,NA,7.56651079367324,8.12064822832867,8.10658603824513,7.96950052545303,7.93253025284526,8.45473822992848,9.04962259838218,8.95914511210687,9.26590391339238,9.2614418193299,9.66646575845756,10.4762825978669,10.296490031369,11.7368080612891,10.8420506484333,12.0368402947551,11.4644590631366,11.7203842846035,12.685247622691,11.6426792626669,12.3488101451291,12.2102889166307,13.3506042574411,14.2722769334072,13.5903765558771,14.5859780122161,13.6710209447785,14.6226409983593,14.828907878818,15.6872068590303,17.1306253651576,17.5454532647526,16.3599255981248,18.9562407431964,15.2812796946208,17.81531157914,16.8272413055363,18.3058645257751,15.8018100600056,19.722621313746,17.9637802476933,18.9955997030558,24.5480731772656,22.3779601774631,24.3194735612989,25.6602140916953,26.7407713523156,28.3289820010273,23.9398583061899,29.841563585351,27.7813329580796,27.163926665811,22.4679291659315,23.7778325568109,20.8236918154259,25.1451908468939
"60",1119,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",1121,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"62",1123,NA,2.18253273156631,2.33416918124021,2.34554330763768,2.29289475411978,2.3016154183494,2.44436143589008,2.60547033050116,2.60014592593058,2.67815299895115,2.67696434925702,2.81474333161438,3.01530494342845,3.00277106853802,3.37611810383334,3.09671617236992,3.446903141548,3.31097614634825,3.37020085188709,3.61644047789219,3.33817451239197,3.52674596728693,3.55249676664361,3.85746508095366,4.17879122693211,3.93693879174551,4.20070104529731,3.9676623206676,4.20046509641559,4.31345095708821,4.53385540741739,4.94617881214718,5.01501546326605,4.75809443610467,5.50829130054629,4.4573820077601,5.17766114232776,4.81973771106444,5.26610247450008,4.67770218323985,5.82899411180454,5.14852575628681,5.58914574441089,7.06962677245384,6.45791677863107,7.09780968020849,7.42174037009303,7.7683553939419,8.16264580263565,6.80014757927534,8.57546755114313,8.11661311026765,7.97855376780944,6.5272535089773,7.02849299097353,6.1371345887458,7.37017672993306
"63",1125,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"64",1127,NA,4.02118514902187,4.3311400926793,4.31526370702578,4.22895886044785,4.21918867649002,4.44161339433652,4.83936767622075,4.70909236071209,4.89163933729367,4.90521745853857,5.12858452017395,5.60244906618447,5.43235870199399,6.27526669945528,5.79820830341974,6.35044812879016,6.15123807466582,6.30002421751808,6.82453043524759,6.19115165255546,6.71548114943931,6.49208851097072,7.05519669376766,7.39587425029621,7.21491382301621,7.63547677265725,7.24705398062893,7.90164946995796,7.84377421640208,8.37779782441613,9.01275549533282,9.39525415016538,8.62668267035945,10.0014091874882,8.18837268385752,9.37315331648623,9.22731289799495,9.64697427402205,8.25659689068949,10.2058558045018,9.49395669102349,9.88713958506162,13.1170132906832,12.0406280511994,13.045407703217,13.5555860837167,14.3501506023512,15.1953278503378,12.773230154933,15.8068018961181,14.7327343777337,14.1874197147084,11.7388029762035,12.5949067433044,10.764895413591,13.5512647420428
"65",1129,NA,2.33197379695376,2.47924853844849,2.49897620746255,2.48155310589344,2.43042783336247,2.64643670315671,2.75462371440933,2.76395245408543,2.93085978164262,2.8638771352994,2.94858992857097,3.16766413938256,3.12655098860359,3.57904221414791,3.36792228251063,3.72729205111234,3.45292384795047,3.59453648680881,3.80652364422486,3.62697789709665,3.80401555303533,3.87934531578443,3.98935467676677,4.39741769767154,4.13206392017494,4.46936123393694,4.22510135724956,4.56345807540188,4.53869593456376,4.76447881701714,5.12297210544981,5.36074438378773,5.03211397395023,5.7355233033016,4.60687638050687,5.68886813340373,5.05318663631358,5.70529791175514,4.88108152928259,5.93316636557261,5.51199445112584,5.83273785547938,7.35082477574124,6.94711808966249,7.34591511383262,7.88806868345677,7.99001869922741,8.30656159363272,7.25565347188136,9.22532282374098,8.50313420130923,8.32525732774584,6.78900929375005,7.36910105626256,6.49964981627679,8.00097769449639
"66",1131,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"67",1133,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
